"meta__symptom__name","meta__symptom__id","meta__bodypart__name","meta__bodypart__id","status","code","data__conditions__chronid","data__conditions__ccui","data__conditions__weight","data__conditions__tid","data__conditions__conchronid","data__conditions__name","data__conditions__sev","data__conditions__curl","data__conditions__id","data__conditions__lev"
"Fatigue","98","General","66","ok","1","091e9c5e80047946","SUI#24088","2.8","4046","091e9c5e808e7bea","Medication reaction or side-effect","0","""A medication reaction or side-effect may be associated with one or more of the symptoms listed above.","855","5"
"","","","","","","091e9c5e8001dcdf","C0149512","2.0","4286","091e9c5e808e7c45","Acute sinusitis","0","http://www.webmd.com/hw/infection/hw67421.asp","9","4"
"","","","","","","091e9c5e80047a51","C0729300","2.0","2950","091e9c5e808e7b59","Acute stress reaction","0","""An acute stress reaction may be associated with one or more of the symptoms listed above.""","930","4"
"","","","","","","091e9c5e8001dbc6","C0011570","2.0","1663","091e9c5e808e7aff","Depression (Adult)","0","http://www.webmd.com/hw/depression/hw30711.asp","67","4"
"","","","","","","091e9c5e8001cd4a","C0011860","2.0","1667","091e9c5e808e7c24","Diabetes,  type 2","0","http://www.webmd.com/hw/diabetes_1_2/hw135192.asp","71","4"
"","","","","","","091e9c5e8001d191","C0018621","2.0","1625","091e9c5e808e7ae0","Hay fever","0","http://www.webmd.com/hw/allergies/hw33438.asp","115","4"
"","","","","","","091e9c5e8000ae56","C0003811","2.0","1675","091e9c5e808e7c31","Heart rhythm disorder","5","http://www.emedicinehealth.com/heart_rhythm_disorders/article_em.htm","116","4"
"","","","","","","091e9c5e8001e22a","C0026769","2.0","1827","091e9c5e808e7b95","Multiple sclerosis","0","http://www.webmd.com/hw/multiple_sclerosis/hw190816.asp","395","4"
"","","","","","","091e9c5e8001dfe1","WC391107","2.0","1836","091e9c5e808e7adc","Sleep apnea","0","http://www.webmd.com/hw/sleep_disorders/hw49129.asp","846","4"
"","","","","","","091e9c5e8001bc58","C0037316","2.0","1836","091e9c5e808e7aaa","Sleep deprivation","0","http://www.webmd.com/hw/health_guide_atoz/tm4304.asp","873","4"
"","","","","","","091e9c5e8004a4ba","C0086066","2.0","4286","091e9c5e808e7b0f","Viral syndrome","0","""Viral syndrome may be associated with one or more of the symptoms listed above.""","1028","4"
"","","","","","","091e9c5e8001dcdf","C0149516","1.8","4286","091e9c5e808e7cca","Chronic sinusitis","0","http://www.webmd.com/hw/infection/hw67421.asp","48","4"
"","","","","","","091e9c5e80007bcf","C0002871","1.6","4269","091e9c5e808e8207","Anemia","0","http://www.emedicinehealth.com/anemia/article_em.htm","482","4"
"","","","","","","091e9c5e8001d951","C0021345","1.6","4286","091e9c5e808e7bcf","Mononucleosis","0","http://www.webmd.com/hw/infection/hw168622.asp","165","4"
"","","","","","","091e9c5e80007bcf","C0002873","1.0","4269","091e9c5e808e7c6e","Anemia, chronic disease","0","http://www.webmd.com/content/article/8/1680_54569.htm","484","3"
"","","","","","","091e9c5e8001aef2","C0162316","1.0","4269","091e9c5e808e7a8c","Anemia, iron deficiency","0","http://www.webmd.com/hw/anemia/hw166955.asp","486","3"
"","","","","","","091e9c5e8001d1ab","C0003504","1.0","1675","091e9c5e808e7c3b","Aortic regurgitation","0","http://www.webmd.com/hw/heart_disease/hw179694.asp","693","3"
"","","","","","","091e9c5e8001ce02","C0004238","1.0","1675","091e9c5e808e7c1f","Atrial fibrillation","0","http://www.webmd.com/hw/heart_disease/hw160872.asp","21","3"
"","","","","","","091e9c5e8001d8ad","C0005586","1.0","4249","091e9c5e808e7cc8","Bipolar disorder","0","http://www.webmd.com/hw/bipolar_disorder/ty1019.asp","28","3"
"","","","","","","091e9c5e807f0fc6","C0007020","1.0","4116","091e9c5e808e80ba","Carbon monoxide poisoning","5","http://www.webmd.com/hw/home_health/hw193733.asp","531","3"
"","","","","","","091e9c5e8001e1be","C0015674","1.0","1673","091e9c5e808e7b34","Chronic fatigue syndrome (CFIDS)","0","http://www.webmd.com/hw/health_guide_atoz/hw32909.asp","325","3"
"","","","","","","091e9c5e8001d8a7","C1408248","1.0","1821","091e9c5e808e8107","Chronic kidney disease","0","http://www.webmd.com/hw/kidney_failure/aa65430.asp","540","3"
"","","","","","","091e9c5e8001e744","C0009178","1.0","2950","091e9c5e808e817a","Cocaine withdrawal","0","http://www.pv.webmd.com/mental-health/tc/Alcohol-and-Drug-Problems-Topic-Overview","955","3"
"","","","","","","091e9c5e8001d95e","C0010674","1.0","7018","091e9c5e808e80ad","Cystic fibrosis","0","http://www.webmd.com/hw/health_guide_atoz/hw188550.asp","63","3"
"","","","","","","091e9c5e8000b073","C0011175","1.0","6032","091e9c5e808e80c8","Dehydration (Adult)","0","http://www.emedicinehealth.com/dehydration_in_adults/article_em.htm","553","3"
"","","","","","","091e9c5e8000aea5","C0236959","1.0","4094","091e9c5e808e81dd","Dementia in head injury","0","http://www.emedicinehealth.com/dementia_in_head_injury/article_em.htm","606","3"
"","","","","","","091e9c5e8001dd3e","C0011854","1.0","1667","091e9c5e808e81ca","Diabetes,  type 1","0","http://www.webmd.com/hw/diabetes_1_2/hw34305.asp","70","3"
"","","","","","","091e9c5e8001b0ad","C0013473","1.0","7006","091e9c5e808e7aa7","Eating disorder","0","http://www.webmd.com/hw/health_guide_atoz/ste122058.asp","79","3"
"","","","","","","091e9c5e8001cea4","C0034067","1.0","4292","091e9c5e808e7c19","Emphysema","0","http://www.webmd.com/hw/lung_disease/hw32561.asp","81","3"
"","","","","","","091e9c5e8004a117","C0015259","1.0","1676","091e9c5e808e8200","Exercise or physical activity","0","""Exercise or physical activity may be associated with one or more of the symptoms listed above.""","907","3"
"","","","","","","091e9c5e80007c17","C0017181","1.0","4276","091e9c5e808e7b36","Gastrointestinal bleeding","5","http://www.emedicinehealth.com/gastrointestinal_bleeding/article_em.htm","356","3"
"","","","","","","091e9c5e8004a757","C0017658","1.0","1821","091e9c5e808e7c3c","Glomerulonephritis","0","http://www.merck.com/mrkshared/mmg/sec12/ch98/ch98c.jsp","107","3"
"","","","","","","091e9c5e80010ca5","C0018839","1.0","6032","091e9c5e808e7b1b","Heat exhaustion","0","http://www.medicinenet.com/heat_exhaustion/article.htm","121","3"
"","","","","","","091e9c5e8001de01","C0019159","1.0","2948","091e9c5e808e7c84","Hepatitis A","0","http://www.webmd.com/hw/hepatitis_a/hw124785.asp","126","3"
"","","","","","","091e9c5e8001e008","C0019163","1.0","2949","091e9c5e808e7a91","Hepatitis B","0","http://www.webmd.com/hw/hepatitis_b/tp13734.asp","127","3"
"","","","","","","091e9c5e8001e1a0","C0019196","1.0","1678","091e9c5e808e7aa4","Hepatitis C","0","http://www.webmd.com/hw/hepatitus_c/hw144586.asp","128","3"
"","","","","","","091e9c5e80059ddb","C0019655","1.0","4286","091e9c5e808e7bfd","Histoplasmosis","0","http://www.medterms.com/script/main/art.asp?articlekey=3764","574","3"
"","","","","","","091e9c5e8001e36c","C0020550","1.0","6031","091e9c5e808e7b9f","Hyperthyroidism","0","http://www.webmd.com/hw/thyroid_disorders/hw149041.asp","364","3"
"","","","","","","091e9c5e8001e19a","C0020676","1.0","6031","091e9c5e808e7c89","Hypothyroidism (adult)","0","http://www.webmd.com/hw/thyroid_disorders/hw145669.asp","626","3"
"","","","","","","091e9c5e8000b22c","C0412842","1.0","6032","091e9c5e808e7b55","Iron poisoning","5","http://www.emedicinehealth.com/iron_poisoning/article_em.htm","376","3"
"","","","","","","091e9c5e8001ef98","C0020649","1.0","4285","091e9c5e808e7ba4","Low blood pressure (hypotension)","0","http://www.webmd.com/hw/hypotension/nord769.asp","155","3"
"","","","","","","091e9c5e8001ae7c","C0020615","1.0","4116","091e9c5e808e8206","Low blood sugar (hypoglycemia)","0","http://www.webmd.com/hw/diabetes_1_2/rt1055.asp","382","3"
"","","","","","","091e9c5e8001de82","C0024198","1.0","4286","091e9c5e808e8174","Lyme disease","0","http://www.webmd.com/hw/arthritis/hw77228.asp","156","3"
"","","","","","","091e9c5e80054d07","C0162429","1.0","1671","091e9c5e808e7b76","Malnutrition","0","""Malnutrition may be associated with one or more of the symptoms listed above.""","1090","3"
"","","","","","","091e9c5e8001aba1","C0026780","1.0","4286","091e9c5e808e7b5a","Mumps","0","http://www.webmd.com/hw/raising_a_family/hw180631.asp","167","3"
"","","","","","","091e9c5e8001b2a2","C0026896","1.0","3073","091e9c5e808e7b7b","Myasthenia gravis","0","http://www.webmd.com/hw/health_guide_atoz/stm159655.asp","842","3"
"","","","","","","091e9c5e8004a82b","C0032227","1.0","4292","091e9c5e808e81b3","Pleural effusion","0","http://www.merck.com/mmhe/sec04/ch052/ch052c.html","705","3"
"","","","","","","091e9c5e800f3e22","C0026986","1.0","4290","091e9c5e808e7b69","Pre-leukemia (myelodysplastic syndrome)","0","http://www.pv.webmd.com/cancer/tc/Myelodysplastic-syndromes-Treatment-Patient-Information-NCI-PDQ-General-Information-About","168","3"
"","","","","","","091e9c5e8001d2c7","C0859942","1.0","4291","091e9c5e808e7b84","Primary biliary cirrhosis","0","http://www.webmd.com/hw/digestive_problems/tp21140.asp","860","3"
"","","","","","","091e9c5e8001ed8e","C0020542","1.0","4116","091e9c5e808e7cb9","Pulmonary hypertension","0","http://www.webmd.com/hw/lung_disease/nord706.asp","210","3"
"","","","","","","091e9c5e8001d475","C0681792","1.0","4116","091e9c5e808e7bd9","Radon exposure","0","http://www.webmd.com/hw/home_health/ty6132.asp","425","3"
"","","","","","","091e9c5e8001ae8d","C0035258","1.0","1836","091e9c5e808e7aad","Restless legs syndrome","0","http://www.webmd.com/hw/pain_management/ue4939.asp","428","3"
"","","","","","","091e9c5e8001d255","C0003873","1.0","1834","091e9c5e808e7a81","Rheumatoid arthritis","0","http://www.webmd.com/hw/rheumatoid_arthritis/hw86271.asp","214","3"
"","","","","","","091e9c5e8001ed67","C0036202","1.0","4116","091e9c5e808e7b0b","Sarcoidosis","0","http://www.webmd.com/hw/lung_disease/nord215.asp","429","3"
"","","","","","","091e9c5e8001ce95","C0039240","1.0","1675","091e9c5e808e815a","Supraventricular tachycardia","5","http://www.webmd.com/hw/heart_disease/ps1687.asp","445","3"
"","","","","","","091e9c5e8001e13f","C0039128","1.0","4298","091e9c5e808e810d","Syphilis (male)","0","http://www.webmd.com/hw/std/hw195073.asp","241","3"
"","","","","","","091e9c5e8001ab42","C0039730","1.0","4273","091e9c5e808e7b58","Thalassemia","0","http://www.webmd.com/hw/anemia/hw184662.asp","676","3"
"","","","","","","091e9c5e8001d777","C0041296","1.0","4286","091e9c5e808e8122","Tuberculosis","0","http://www.webmd.com/hw/infection/hw207304.asp","254","3"
"","","","","","","091e9c5e800495aa","WC391120","1.0","2731","091e9c5e808e7ac3","Underweight","0","""Being underweight may be associated with one or more of the symptoms listed above.""","911","3"
"","","","","","","091e9c5e8001ad5c","C0042847","1.0","1671","091e9c5e808e7bcc","Vitamin B12 deficiency","0","http://www.webmd.com/hw/anemia/hw65708.asp","469","3"
"","","","","","","091e9c5e8001b677","C0221002","0.6","4284","091e9c5e808e8196","Hyperparathyroidism","0","http://www.webmd.com/hw/health_guide_atoz/sth149981.asp","857","2"
"","","","","","","091e9c5e8001ec2a","C0002878","0.5","4269","091e9c5e808e7c98","Anemia, hemolytic","0","http://www.webmd.com/hw/anemia/nord771.asp","485","2"
"","","","","","","091e9c5e8000b045","C0020635","0.5","4116","091e9c5e808e7b57","Hypopituitarism","0","http://www.emedicinehealth.com/hypopituitary/article_em.htm","576","2"
"","","","","","","091e9c5e8001da71","C0023176","0.5","4116","091e9c5e808e7bc4","Lead poisoning","0","http://www.webmd.com/hw/trauma_first_aid/hw119900.asp","378","2"
"","","","","","","091e9c5e800532e5","C0025469","0.5","4286","091e9c5e808e7b87","Mesenteric lymphadenitis","0","http://www.emedicine.com/med/topic1456.htm","160","2"
"","","","","","","091e9c5e8001eff2","C0033806","0.5","4284","091e9c5e808e8099","Pseudohypoparathyroidism","0","http://www.webmd.com/hw/hormonal_disorders/nord625.asp","798","2"
"","","","","","","091e9c5e8001ec67","C1510432","0.5","4116","091e9c5e808e8165","Radiation sickness","5","http://www.webmd.com/hw/health_guide_atoz/nord264.asp","424","2"
"","","","","","","091e9c5e8001063d","C0153425","0.5","2946","091e9c5e808e7c33","Small intestine cancer","0","http://www.emedicinehealth.com/cancer_of_the_small_intestine/article_em.htm","316","2"
"","","","","","","091e9c5e8001eda9","C0041466","0.5","4286","091e9c5e808e7ba5","Typhoid fever","0","http://www.webmd.com/hw/infection/nord730.asp","255","2"
"","","","","","","091e9c5e8001d4c0","C0016627","0.3","4068","091e9c5e808e7ace","Bird (avian) flu","5","http://www.webmd.com/hw/cold_and_flu/tp23639.asp","24","1"
"","","","","","","091e9c5e800f3f6e","C0153405","0.3","2946","091e9c5e808e7cba","Throat cancer","0","http://www.webmd.com/hw/oral_cancers/ncicdr0000062718-description.asp","310","1"
"","","","","","","091e9c5e8001ed6b","C0007361","0.00555555555555555","4286","091e9c5e808e7ac5","Cat-scratch disease","0","http://www.webmd.com/hw/health_guide_atoz/nord987.asp","318","1"
