,,Name (click to view profile),Date,Likes,Comment,(view source),ูุจู ุนูู ฑ/ ุจุนุฏ ุนูู ฐ,Symptopm,ุชุญูู ุนูุงุทู,ุฒูุงู,ูุถุนุช ูพุฒุดฺฉ,ุณูุงูฑ/ ุชุฌุฑุจู ฐ,,
1,,princess_liana_kh,05/01/22 09:25:11,0,@tajrobe.amal.bini ุณูุงู ุงูุชุง ุฌูู ูุทูุง ุฌูุงุจ ูู ุฑู ุจุฏุฏุ  ูู ุณู ูุงู ู ูู ุจุนุฏ ุนููู ูุฎ ุฏุงุฎู ุจูู ูพุงุฑู ุดุฏ ุงุดุชุจุงูุง ุจุง ูฺ ุธุฑูุ  ฺฉ ุฏุงุฎู ุจูู ฺฉุฑุฏูุ  ุงุฒ ุงูู ุฑูุฒ ฺฉู ุณูุช ุฑุงุณุช ุจูู ุดูู ุจุนุฏ ุณู ูุงู ูุงูุนุง ุฎุทุฑ ุณุงุฒ ูุณุช ุจุฑุง ุจูู ูพุงุฑู ุดุฏู ูุฎ ุจุฎูุ  ููุชููู ุฏฺฉุชุฑูู ุจุจูู ฺูู ุงุฑุงู ูุณุชูุ  ููููู ูุดู ูพุงุณุฎ ุจุฏุฏ,view comment,0,ุจุฎู,ุชุฑุณ,3,ุนุฏู ุฏุณุชุฑุณ,1,,
2,,nasim.7974,06/01/22 00:55:02,0,ุฏุฑุจุงุฑู  ุฑุงุญุช ููุณ ฺฉุดุฏู  ููุช  ูุด ุชู ุจู ูู ุจฺฏุฏ ูุทูุง,view comment,0,ุชููุณ,ุงุถุทุฑุงุจ,0,0,1,,
3,,__sajad.k.p1992,06/01/22 07:21:40,0,ูู ฺฉ ูุงูู ุนูู ฺฉุฑุฏู ูู ฺฉุงุฑุง ูู ุณูฺฏูู ุฏุฑ ุทูู ุฑูุฒ ูู ุฏุฑุฏ ูุฏุงุฑู ู ุฎููุฑุฒ ูู ูุฏุฏู ูุดฺฉู ุฏุงุฑู ุฏุฑ ฺฉู ุง ูู,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุงุถุทุฑุงุจ,1,0,1,,
4,,parriisaa25,06/01/22 16:41:35,0,ูุฒูู ุนูู ฺูุฏุฑู,view comment,1,ูุฒูู,ุฎูุซ,0,0,1,,
5,,parriisaa25,06/01/22 16:42:25,0,@tajrobe.amal.bini ูู ุงูุญุฑุงู ุฏุงุฑู ู ูุฎูุงู ุนูู ฺฉููุ ูู ุงุฒ ุจููุด ูุชุฑุณูุ ุฑุงุณุชู ูฺฏู ุงูฺฉุงู ูุฑฺฏโูุณุชุ,view comment,1,ุจููุด,ุงุถุทุฑุงุจ,0,0,1,,
7,,tajrobe.amal.bini,06/01/22 20:30:18,0,@nasim.7974 ุจุง ุฏูุงู ููุณ ุจฺฉุดุฏ ุฑุงู ุฏฺฏู ุง ูู ูุณุช,view comment,0,ุชููุณ,ุฎูุซ,0,0,0,,
8,,tajrobe.amal.bini,06/01/22 20:30:43,0,@__sajad.k.p1992 ุนุฒุฒู ุฎู ฺฉุงุฑ ุณูฺฏู ูฺฉูุฏ ูู ุฏุฑ ุญุฏ ูุนููู ูุดฺฉู ูุฏุงุฑู,view comment,1,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ูุซุจุช,0,0,0,,
9,,tajrobe.amal.bini,06/01/22 20:30:50,0,@parriisaa25 ุจุงุฏ ุงุฒ ูพุฒุดฺฉ ููุฑุฏ ูุธุฑุชูู ุจูพุฑุณุฏ,view comment,0,0,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,0,,
11,,nasim.7974,06/01/22 20:35:20,0,@tajrobe.amal.bini ูุดฺฉู ูุณุช ูู ุญุงู ุฎูฺฏ ฺฉ ููุฏู ุจู ุงุฏู ุฎุทุฑูุงฺฉ ูุณุชุ ูุซูุง ุจููู ุจุง ุฏุณุช ฺฏุฑูุชู ุจุง ุฏูู ููุณ ฺฉุดุฏู ุฑุงุญุช ุจูุฏ ุฏุฑุณุชู ุงููุฌูุฑุ,view comment,1,ุชููุณ,ุงุถุทุฑุงุจ,0,0,1,,
12,,mahsa_86b,06/01/22 21:07:19,0,@banoye_aryayi11 ุฏููุง๐,view comment,1,0,ุฎูุซ,0,0,0,,
14,,579.raman,06/01/22 22:09:05,0,ุขุฎู ุงฺฏู ุจู ุญุงู ุฎูุฏุด ุจุฒุงุฑูุ ุจุงูุฑ ฺฉูู ุงูู ุจุงูุง ุชุฑุดุญุงุช ุชุฑูุฒ ูู ฺฉูู ู ูุดูฺฏุ ูุงุฏ ูพุงู๐๐ุงูู ูููุน ูพุณ ฺฺฉุงุฑุ ูุงูุนุง ฺุงุฑู ุง ุฌุฒ ุฎุดฺฉ ฺฉุฑุฏู ุงูู ุชุฑุดุญุงุช ูุฏุงุฑูุ ุฑุงุณุชุด ุฏฺฉุชุฑู ฺฏูุชู ฺฏูุด ูพุงฺฉ ฺฉู ููุฑุฏ ูุฏุงุฑูุ ูู ูู ุงููุฏ ฺฉู ุญุฑู ุดูุงุฑู ูุจูู ุฏุงุฑู ุงูุงู ุฏูุฏูู๐,view comment,0,ุขุจุฑุฒุด,ุชุฑุฏุฏ,0,0,1,,
15,,sanazyousefi62,07/01/22 08:24:44,0,ุนูุช ูุจุถ ุฒุฏู ููฺฉ ุจู ุจุงุจุช ฺูุ ู ููุชุง ุงุญุณุงุณ ูฺฉูู ฺฉู ูุฒูู ุฑู ููฺฉ ุจูู ูุณุช.ฺฉูุงู ุฌุฑุงุญ ฺฉุฑุฏู,view comment,0,ูุดุงุฑ ุจู,ุฎูุซ,1,0,1,,
16,,mh19sa,07/01/22 11:28:18,0,@yasaman.t98 ูู ฑท ุฑูุฒู ุนูู ฺฉุฑุฏู ูู ุญุณ ูฺฉูู ุฎู ูพุดูููู ๐,view comment,0,ูุฑู ุจู,ูพุดูุงู,1,0,0,,
18,,mh19sa,07/01/22 11:31:28,0,@76sarafathi ููุฏููู ุญุณ ูฺฉูู ูุดูฺฏ ูุดุฏู ุจูู ููุงุฏ,view comment,0,ูุฑู ุจู,ูพุดูุงู,0,0,0,,
19,,yasaman.t98,07/01/22 12:40:00,0,@mh19sa ฺุฑุง ุนุฒุฒูุุ 17 ุฑูุฒ ูุงุณู ูุถุงูุช ุฎู ุฒูุฏูุ ุงูุดุงุงููู ู ุจู ุฎูุดฺฏู ููููุฌูุฑ ฺฉ ุฏูุณุช ุฏุงุฑ ูุดู,view comment,0,ูุฑู ุจู,ูุซุจุช,0,0,0,,
20,,mh19sa,07/01/22 12:41:12,0,@yasaman.t98 ููุฏููู ุญุณ ูฺฉูู ุจูู ููุงุฏ,view comment,0,ูุฑู ุจู,ูพุดูุงู,0,0,0,,
21,,yasaman.t98,07/01/22 12:42:04,0,@mh19sa ูฺฏุฑุงู ูุจุงุดุ ุงูุงู ูพุฑ ูุฑู ู ุงูุชูุงุจูุ,view comment,0,ุชูุฑู,ูุซุจุช,0,0,0,,
22,,mh19sa,07/01/22 12:42:25,0,@yasaman.t98 ูู ฺฉูุง ฺูุฑู ุนูุถ ุดุฏู๐,view comment,1,ุฑุถุงุช,ูุซุจุช,0,0,0,,
24,,_the.mes,07/01/22 12:59:22,0,ุณูุงู ูู ุชูุฑุจุง ฺฉ ุณุงูู ฺฉู ุจููู ุนูู ฺฉุฑุฏู ู ุฏุงุฎู ุจูู ุจุฎู ูุณุช ุงููู ุจุงุฏ ุจุฑู ุจฺฉุดูุ,view comment,0,ุจุฎู,ุฎูุซ,12,0,1,,
25,,arbar_ฐฐฐ,07/01/22 16:37:58,0,@76sarafathi ูู ุงุตูุง ููุท ุณู ุฑูุฒ ุชููุณ ุณุฎุชู. ุจูู ุด ุงุตูุง ูุดฺฉู ูุฏุงุฑู. ุงฺฏุฑ ุจู ุช ุฑู ุฏูุณุช ูุฏุงุฑ ููู ุงูุงู ุนูู ฺฉู. ูู 20 ุณุงู ุขุฑุฒู ุฒุจุงุชุฑ ุดุฏู ุฏุงุดุชู ุญุงูุง ุนูู ฺฉุฑุฏู... ูุฑ ฺูุฏุฑ ุจุฏ ุนูู  ุจุดู ุงุฒ ุงููุด ุจูุชุฑ ูุดู๐,view comment,0,ุฑุถุงุช,ูุซุจุช,0,0,0,,
26,,arbar_000,07/01/22 16:39:00,0,ุจุฎุดุฏ ูุชูุณ ุจุนุฏ ุงุฒ 6 ูุงู ูุดฺฉู ูุฏุงุฑูุุ,view comment,0,ูุฑุฒุด,ุฎูุซ,6,0,1,,
28,,tajrobe.amal.bini,07/01/22 19:41:55,0,@579.raman ุนุฒุฒู ุจุนุฏ ฺฉูุงู ูู ฺฉูุฏ ูู ฺฉูุด ูพุงฺฉ ุชุง ูุชููุฏ ุงุณุชูุงุฏู ูฺฉูุฏ,view comment,0,ุชููุณ,ุฎูุซ,1,0,0,,
29,,tajrobe.amal.bini,07/01/22 19:42:16,0,@sanazyousefi62 ุนุฒุฒู ุจุญุณ ุฏุงุฑู ุงุฒุจู ูุฑู,view comment,0,ูุดุงุฑ ุจู,ูุซุจุช,0,0,0,,
30,,tajrobe.amal.bini,07/01/22 19:42:30,0,@_the.mes ุนุฒุฒู ุจูู ุจู ูพุฒุดฺฉ ุงุทูุงุน ุจุฏุฏ,view comment,0,0,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,0,,
31,,tajrobe.amal.bini,07/01/22 19:42:30,0,@arbar_000 ูู ุนุฒุฒู,view comment,,,,,,,,
32,,arbar_000,07/01/22 20:01:56,0,@tajrobe.amal.bini ุขุฎู ุญุฑฺฉุช ูพูุงูฺฉ ุฎู ุจูู ูุดุงุฑ ูุงุฑู๐ข. ููุฌุจ ูุฑู ููุดู,view comment,0,ูุฑุฒุด,ููู,0,0,1,,
33,,shiiimad,07/01/22 21:12:30,0,@tajrobe.amal.bini ุชุง ฺฉ ุงูุทูุฑู๐,view comment,0,0,ููู,0,0,1,,
34,,sahar15206,07/01/22 21:16:11,0,ุณูุงู ฺฏูู ู ุฎุณุชู ูุจุงุดุฏ ุชุง ฺูุฏ ููุช ุจุนุฏ ุนูู ุจู ูุชูุงู ูฺฉุฑู ุงุจุฑู ุงูุฌุงู ุฏุงุฏ ู ุชุฒุฑู ฺู ุงูุฌุงู ุฏุงุฏ ูุทูุง ุฌูุงุจ ุจุฏู ุุุุุุ,view comment,1,ุฒุจุง,ุฎูุซ,0,0,1,,
35,,579.raman,07/01/22 22:24:38,0,ุจุจุฎุดุฏ ููพุฑุณู ุฏูู ุงุตูุด ฺูุุุ๐๐,view comment,1,0,ุฎูุซ,0,0,1,,
36,,iamphatll,08/01/22 09:55:51,0,ุจุฑุง ุฎูุฏู ู ุฎูุงุฒู ฺูุฏ ุฑูุฒ ุจุงุฏ ุฑุนุงุช ฺฉูู ู ุจุงุดุตุช ููพุงุฑู ุจฺฏุฑูุ,view comment,0,ุฎูุฏู,ุฎูุซ,0,0,1,,
37,,mah_9831,08/01/22 10:38:35,0,@tajrobe.amal.bini ุจุฑุง ูู ฺฉู ูฺ ูุดฺฉู ุชููุณ ูุฏุงุฑู ูุตุฑูุง ููุท ุจุฎุงุทุฑ ุธุงูุฑุด ฺฉู ุจุงุฒู ุฎูุจู ูุฎุงู ุฎูุจุชุฑ ุดู ูุชููู ุฎุทุฑ ุงู ุฑุณฺฉ ุฑู ูพุฐุฑูุช,view comment,1,ุฑุณฺฉ,ุงุถุทุฑุงุจ,0,0,1,,
38,,irani.212,08/01/22 11:07:20,0,ถูุงูู ุนูู ฺฉุฑุฏู ุงูุฒู ุจุฒูู ุง ฺฉูุฑุชูู ุจูุธุฑุชูู ฺฉุฏูู ุจูุชุฑู ุนูุงุฑุถุด ฺฉูุชุฑู,view comment,0,ุฏุงุฑู,ุงุถุทุฑุงุจ,6,ุณูุงู ูพุฒุดฺฉ,1,,
39,,hanajoon369,08/01/22 12:11:05,0,"@tajrobe.amal.bini ูุฎ ุจุฎู ฺฉู ุฎูุฏุด ููุชู ุงูฺฉุงู ูุฏุงุฑู ุจุง ุฐุณุชูุงู ุงุฒ ุฌุงุด ฺฉูุฏู ุจุดู
ูู ุจุฎู ุฏุงุฎู ุจูู ุฎูุฏุด ุงูุชุงุฏ ู ฺฉูฺููู ุฎูู ุฑุฒ ุฏุงุดุช",view comment,0,ุจุฎู,ุฎูุซ,0,0,0,,
40,,hanajoon369,08/01/22 12:12:16,0,@kimi.mirzaei ุดุงุฏ ูุฎุชู ุฎูู ูุง ุจุงุดู ฺฉู ูููุฏู ุงุฒ ูุจู ุจุง ุดุณุชุดู ูุงุฏ ุจุฑูู,view comment,0,ูุฎุชู ุฎูู,ุฎูุซ,0,0,0,,
41,,hanajoon369,08/01/22 12:17:02,0,@tajrobe.amal.bini ูู ูโูุน ุดุณุชุดู ฺฉู ุจุง ุฏุณุชูุงู ุฏุงุฎู ุจู ุฑู ุชูุฒ ูฺฉูู ุจุนุถ ูููุน ูุง ู ุณุฑ ุณูุฒู ุฎูู ูุจูู ุนู ูุดฺฉู ูพุด ุงโููุฏูุ,view comment,0,ูุฎุชู ุฎูู,ุงุถุทุฑุงุจ,0,0,1,,
42,,samen_maleki,08/01/22 17:30:34,0,ุณูุงู ุจุจุฎุดู  ูู ุฏู ูุงู  ุนูู ฺฉุฑุฏู  ฺฉ ูุงู ูุฑุต ฺุฑฺฏ ุฎูุฑุฏู  ูุญุงูุงฺุน ุจุนุฏู ุฏููุงู  ุจุงุฒู ุจุงุฏ ูุฑุต ุงุณุชูุงุฏู ุจฺฉูู  ููููู ูุดู ุฌูุงุจ ุจุฏ,view comment,0,ุฏุงุฑู,ุฎูุซ,2,ุณูุงู ูพุฒุดฺฉ,1,,
44,,fishisdrowning_,08/01/22 21:05:00,0,ุฎุจ ูู ููู ุงูุงุฑู ุงูุฌุงู ุฏุงุฏู ู ุฑุนุงุช ูฺฉุฑุฏู ูู  ุฏุฑ ุตุญุช ุณูุงูุชู ุงุชูุงู ููุชุงุฏ ุจุฑุงู ู ุงูฺฉู ุฏฺฉุชุฑ ูู ฺฏู ุจุง ฺฏูุด ูพุงฺฉ ฺฉู ุจููู ุชูุฒ ฺฉูู ๐ถ๐ฟโโ๏ธ,view comment,0,0,ูุซุจุช,0,0,0,,
45,,ghazaleh_rbi,08/01/22 21:05:42,0,ุณูุงู ุฎุณุชู ูุจุงุดุฏ ูู ุงูุงู ฑธุฑูุฒู ฺฉู ุนูู ฺฉุฑุฏู ูู ุฏุงุฎู ุจูู ูฺ ููุน ุจุฎู ุง ูุณุช ุญุช ุฏฺฉุชุฑูู ุงุทูุงุน ุฑุงุฌุจ ุงู ููุถูุน ูุฏุงุฏ ุจูู ููุท ฺฏูุช ุณูุช ฺูพ ุจูู ุฏุงุฎู ู ุฏููู ุจุฎู ูุณุช ฺฉู ุจูุด ุฏุณุช ูุฒูู ุฎูุฏุด ูููุชู ฺฉู ุงูุชุงุฏ ุงูุงู ุงู ุจุฎู ูุฏุงุดุชู ฺฉู ูุดฺฉูู ุจุงุฏ ุจุฑู ุฏฺฉุชุฑุุ,view comment,0,ุจุฎู,ุงุถุทุฑุงุจ,1,0,1,,
46,,roqayyeeh,09/01/22 19:44:14,0,ุณูุงู ุูพุณ ุฎูุฏุฏู ูุญุฑู ุฒุฏู ููุท ุฑู ุจุฎู ูุง ุชุงุซุฑ ุฏุงุฑู ููุฑู ุจู ุฑุงุฎุฑุงุจ ููฺฉููุ,view comment,0,ูุฑู ุจู,ุงุถุทุฑุงุจ,0,0,1,,
47,,zeinabran078,10/01/22 05:08:32,0,ุฎู ุณุฎุชู ูู ูุชุฑุณู ุนูู ฺฉูู๐ข,view comment,1,ุชุฑุณ ุนูู,ุงุถุทุฑุงุจ,0,0,0,,
48,,mahdiyeh_aryan99,10/01/22 21:51:18,0,@tajrobe.amal.bini ุนุฒุฒู ุจุฎู ุฑู ฺฉุดุฏู ุฒุฌุฑ ุนุธู ุจูุฏ ุงูฺฏุงุฑ ฺฏูุดุชูู ูฺุฏ ุชูุงู ุจุฎู ูุง ุฎูู ุงูุชุงุฏ ุงู ุนู ููุช ฺฉุดุฏูุด ูุจูุฏู ฺูู ุจุฎู ุณุฒุงุฑู ุจู ุงูู ุจุฒุฑฺฏ ููุท ููููฺฉ ุฏุงุดุช๐ข,view comment,0,ุจุฎู,ูพุดูุงู,0,0,0,,
49,,mahdiyeh_aryan99,10/01/22 21:53:05,0,@76sarafathi ุงููุด ุงุฑู ุฏุฑูุบ ฺุฑุง ูู ุจู ุงูู ุจู ุฒุดุชู ฺฏูุดุช ุฑุงุถ ุดุฏู ุงูุง ฺฉู ฺฉู ุฏุงุฑู ุจูุด ุนุงุฏุช ูฺฉูู ุงุฒ ุงู ูพุฌู ฺฉูฺฉ ฺฏุฑูุชู ุฎู ฺฉู ูุนูุง ูุถุงูุช ูฺฉูู,view comment,0,ูุฑู ุจู,ูพุดูุงู,0,0,0,,
50,,mahdiyeh_aryan99,10/01/22 21:55:11,0,@hanieh.rezazadeh76 ูู ุจุฑููุง ุฑู ฺฉุดุฏู ุงูุง ุฏูุฑ ูพุฑู ูุง ุฏุงุฎู ู ฺุฒุง ุณูุช ูุฏุฑุฏูุงฺฉ ูููุน ูุงุณุงฺ ุญุณ ูฺฉูู ุงููุง ุฌุฐุจู,view comment,0,ุจุฎู,ุงุถุทุฑุงุจ,0,0,1,,
51,,mahdiyeh_aryan99,10/01/22 21:55:45,0,@banokurd_1991 ูุงุณู ูู ูู ุฑูุฒู ุนูู ฺฉุฑุฏู ุฑู ูพุฑู ูุง ฺฉูุง ูุญู ุดุฏ,view comment,0,ุจุฎู,ูุซุจุช,1,0,0,,
52,,mehrsa8190,12/01/22 09:00:35,0,ูฺฏู ูฺฏูุชู ุจูุฏู ุจุง ุงูฺฏุดุช ุดุณุช ู ุงุดุงุฑู ูพุฑู ูุง ุฑู ุจฺฏุฑู ูพุณ ฺุฑุง ุงูุฌุง ูฺฏู ุฏู ุทุฑู ููพ,view comment,0,ุจุฎู,ุฎูุซ,0,0,1,,
53,,bojkkkjjj,12/01/22 15:54:05,0,ุจุฎุดุฏ ุงูุงู ณถ ุฑูุฒู ุจุณุชู ุฎูุฑุฏู ุงุดฺฉุงู ุฏุงุฑูุุุ,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุฎูุซ,1,0,1,,
54,,tajrobe.amal.bini,12/01/22 21:13:27,0,@iamphatll ุชุง ุฏููุงู,view comment,0,0,ุฎูุซ,2,0,0,,
55,,tajrobe.amal.bini,12/01/22 21:13:27,0,@sahar15206 ุนุฒุฒู ุฑุงุฌุจ ููุดูู ุชู ูพุฌ ูพุณุช ุฏุงุฑู,view comment,0,0,ุฎูุซ,0,0,0,,
56,,tajrobe.amal.bini,12/01/22 21:13:45,0,@irani.212 ุงูุงุฑู ูพุฒุดฺฉ ุจุงุฏ ุชุฌูุฒ ฺฉูู ู ูุธุฑ ุจุฏู ุฑุงุฌุจุด,view comment,0,0,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,0,,
58,,tajrobe.amal.bini,12/01/22 21:16:47,0,@ghazaleh_rbi ุดูุง ููุจูุฏ ู ุญุณ ููฺฉูุฏ ูฺฏุฑูู ูุณุช ุนุฒุฒู,view comment,0,0,ุฎูุซ,0,0,0,,
59,,tajrobe.amal.bini,12/01/22 21:17:06,0,@roqayyeeh ฺุฑุง ฺฏูู ุฎูุฏุฏู ุฑู ูุฑู ุจู ูู ุชุงุซุฑ ุฒุงุฏ ูโุฐุงุฑู,view comment,,ุฎูุฏู,ุฎูุซ,0,0,0,,
60,,tajrobe.amal.bini,12/01/22 21:17:24,0,@zeinabran078 ุงูููู ูุทูุจ ฺฏุฐุงุดุชู ุจุฑุงุชูู ุนุฒุฒู ฺฉู ุชุฑุณุชูู ฺฉู ุดู,view comment,1,ุชุฑุณ ุนูู,ูุซุจุช,0,0,0,,
61,,tajrobe.amal.bini,12/01/22 21:17:50,0,@mehrsa8190 ุนุฒุฒู ูุง ููุดู ฺฏูุชู ุฏู ุทุฑู ููพ ฺฉ ฺฏูุชู ูพุฑู ูุง ุจู ู ุจฺฏุฑุฏ,view comment,0,0,ููู,0,0,0,,
62,,tajrobe.amal.bini,12/01/22 21:17:57,0,@fatemehfaramarzi715 ูู ุนุฒุฒู ูุดฺฉู ูุฏุงุฑู,view comment,0,0,ุฎูุซ,0,0,0,,
63,,mehrsa8190,13/01/22 04:16:21,0,@tajrobe.amal.bini ุชู ูพุณุช ฺฉู ุจุฑุง ุนุทุณู ู ุฎูุงุฒู ุงุณ ฺฏูุชู ูพุฑู ูุง ุจู ุฑู ุจฺฏุฑู ุงูุงู ูฺฏู ูุง ฺฉ ฺฏูุชู ูู ุฏููู ุจู ุฏููู ูพุณุชูุง ุฑู ุฏุฏู,view comment,0,ุฎูุงุฒู,ููู,0,0,1,,
64,,bojkkkjjj,13/01/22 06:05:43,0,@tajrobe.amal.bini ุจุนุฏ ุฎูุงุณุชู ุจฺฏู ูุฑุต ูุนุฏู ุจุฎูุฑู ุงุดฺฉุงู ุฏุงุฑู  ุงุฎู ุฏุฑุฏ ูุนุฏู  ุฏุงุฑู ุง ูุฑุต ุนูููุช ูุชุฑ ูุฒูู,view comment,0,ุฏุงุฑู,ุชุฑุฏุฏ,0,ุณูุงู ูพุฒุดฺฉ,1,,
65,,bojkkkjjj,13/01/22 06:07:34,0,@tajrobe.amal.bini ุงูุงู ณถ ุฑูุฒู ุนู ุณุฑ ุชุง ฺฉู ุจุงุฏ ุจุงูุง ุจุงุดู,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุฎูุซ,1,0,0,,ู ููุถูุน ููู ฺฉู ุงูุฑุงุฏ ุจุฑุงุดูู ูููู ุจุญุซ ฺฉ ู ุฒูุงูุ!
66,,bojkkkjjj,13/01/22 08:06:11,0,ุจุนุฏ ุฏฺฉุชุฑ ุจูู ฺฏูุช ฺุณุจ ุงุฒ ุจุงูุง ุจุงุฏ ุจฺฏุฑู,view comment,0,ฺุณุจ,ุฎูุซ,0,0,0,,
67,,llpvnnll,13/01/22 09:18:18,0, ูุงู ุจุนุฏ ุนูู ุจู ุดุฑุงุจ ูุดู ุฎูุฑุฏ ุ,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุฎูุซ,1,0,1,,
68,,roqayyeeh,13/01/22 17:52:32,0,@tajrobe.amal.bini ูพุณ ฺู ูุฏุช ุจุนุฏุงุฒ ุนูู ุจู ูุดู ุฎูุฏุฏุ,view comment,0,ุฎูุฏู,ุงุถุทุฑุงุจ,0,0,1,,
69,,bojkkkjjj,13/01/22 21:25:04,0,@tajrobe.amal.bini ุจุนุฏ ฺฉ ูุงู ุบุฐุง ฺ ุจุงุฏ ุจุฎูุฑู ููุง  ฺ ูุชููู ุจุฎูู ุณุณ ูุดู ุจุฎูุฑู,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุงุถุทุฑุงุจ,1,0,1,,
71,,cafefall_benii,14/01/22 20:50:43,0,ูู ุจูู ุดุจุง ุจุง ฺฏูุด ูพุงฺฉ ฺฉู ฺุฑุจ ูฺฉูู,view comment,0,ุชููุณ,ุฎูุซ,0,0,0,,
72,,cafefall_benii,14/01/22 20:51:42,0,ุงูุงู ุฏุณุช ุฒุฏู ุจุจ ุจูู ูุณูุช ูพุงู ููฺฉ ุจูุจู ุงุฒ ุฏุงุฎู ูฺฉ ฺฉุฑุฏู ุฎููุงุจู ฺฉูุฏูุด ฺฉู ฺฉ ุงููุฏ ูุฑ ุฑูุชู ูุดุงุฑู ุงูุชุงุฏ ฺฉูุฏู ูุดุฏ ุงูู ฺ ุจูุฏ ูู ูุณุช ุฒุฏู ุชูุฑูุฎุฏุง ุฑุงูููุงู ฺฉูู ุงูุงูู ฺฉู ูุณูุฒู,view comment,0,ูุฎุชู ุฎูู,ุงุถุทุฑุงุจ,0,0,1,,
73,,tara343122,15/01/22 09:12:58,0,ุณูุงู ุนุฒุฒู ุดูุง ุงูุฏ ุฒุญูุช ูฺฉุดุฏ ูุทูุงู ุฏุฑุจุงุฑู ุถุฑุจู ุฎูุฑุฏู ุจู ุจุนุฏ ุนูู ูู ุชูุถุญ ุจุฏู,view comment,0,ุถุฑุจู,ุฎูุซ,0,0,1,,
74,,_shiva.ei_,15/01/22 14:12:14,0,ฺูุฏ ููุช ุจุนุฏ ุงุฒ ุนูู ุจู ูุชููู ฺฉูุงุณ ุณูุชูุฑูู ุจุฑูุ,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุฎูุซ,0,0,1,,
76,,mahdieh_z81,18/01/22 12:48:38,0,@melik8111 ูู ุฏฺฉุชุฑู ฺฏู ฺุฑุจ ฺฉู ฺฏูุดุช ูพุงฺฉ ฺฉูู ูุดฺฉู ูุฏุงุฑู,view comment,0,0,ุฎูุซ,0,0,0,,
77,,yeganeh.khanbabaei,18/01/22 15:00:10,0,ุงูุชุง ุฌูู ูู ุจุนุฏ ุฏูุฒ ุฏููโูโุณูู ููุด ุนุทุณู ูฺฉูู  ููุฏููู ุฏููุง ฺุทูุฑ ุฌููุดู ุจฺฏุฑู ูุชุฑุณู ุจุนุฏ ุนูู ุนุทุณู ฺฉูู ู ุจุฎุชู ูุงู ุฎููโุฑุฒ ฺฉูู ๐ฅฒ,view comment,0,ุจุฎู,ุงุถุทุฑุงุจ,0,ูุงฺฉุณู ฺฉุฑููุง,1,,
78,,mmoradi6464,18/01/22 18:04:57,0,ูู ุณฺฏู ุญุฏูุฏธ ฺฉูู ุงูุงู ดฐ ุฑูุฒู ุนูู ฺฉุฑุฏู ูู ูุฑ ููุช ุจุฑูู ุจุฑู ุชุง ูพุง ูุงุดู ุจุงุฏ ุจุบูุด ฺฉูู ุนู ุฑูุฒ ฒ ุง ณ ุจุงุฑ ุขุง ุงุดฺฉุงู ุฏุงุฑู ูุทูุง ุจฺฏุฏ ุุุ,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุฎูุซ,0,0,1,,
