,,Name (click to view profile),Date,Likes,Comment,(view source),ูุจู ุนูู ฑ/ ุจุนุฏ ุนูู ฐ,Symptopm,ุชุญูู ุนูุงุทู,ุฒูุงู,ูุถุนุช ูพุฒุดฺฉ,ุณูุงูฑ/ ุชุฌุฑุจู ฐ,,
79,,elham.azhgan,21/01/22 05:45:58,0,ูู ู ุฏุฎุชุฑ ฺฉุณุงู ููู ุฏุงุฑู ููุด ุจุบูู.ุนูู ูฺฉูู ุง ุนุจ ูุฏุงุฑู,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุฎูุซ,0,0,1,,
80,,zohreh_.aghili,21/01/22 10:30:25,0,ุณูุงู ุญุฏูุฏ ฺฉ ูุงู ุนูู ฺฉุฑุฏู ุงุญุณุงุณ ุจุฏ ุฏุงุฑู ุงูฺฏุงุฑ ุจูู ฺฉุฌู๐ข,view comment,0,ูุฑู ุจู,ูพุดูุงู,1,0,1,,
81,,mobina.janalizadeh.80,21/01/22 12:51:02,0,ุณูุงู ุนุฒุฒู ูู น ุฑูุฒู ฺฉู ุจููู ุนูู ฺฉุฑุฏู ุงุฒ ุงูุฑูุฒ ุฏุงุฎู ุจูู ุณูุช ฺูพ ุฎู ูุณูุฒู ูุงุณู ุฏุฑุฏ ูโฺฉูู ุทุจุนูุ,view comment,0,ุจุฎู,ุงุถุทุฑุงุจ,1,0,1,,
82,,nezamabad.nail,21/01/22 17:51:52,0,ุจุจุฎุดุฏ ุนุฒุฒู.ูู ุจุนุฏุงุฒุนูู ููุช ุจ ฺฉุทุฑู ุจูู ุฏุณุช ูุฒูู ฺฉ ุงุฒุฏูุฏููุงู ุชุฑูฺฉุดู ฺุฑุงุงูุฌูุฑ ุดุฏูุ,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุงุถุทุฑุงุจ,0,0,1,,
83,,fereshte.shahin9,21/01/22 22:01:06,0,@mis_fatma1995 ูุดฺฏู ุจุฑุงุชูู ูพุด ูููุฏุุ,view comment,1,0,ุฎูุซ,0,0,1,,
84,,fereshte.shahin9,21/01/22 22:03:28,0,@pariamoradi_1998 ุณูุงู ุจูุชูู ุฏุฑุณุช ุดุฏุ,view comment,0,0,ุฎูุซ,0,0,1,,
85,,pariamoradi_1998,22/01/22 06:53:31,0,@fereshte.shahin9 ุจูุชุฑู ูู ฺฉุงูู ุฎูุจ ูุดุฏู .ูููุฒู ุจุงูุง ูโูพุงูู,view comment,0,ูุฑู ุจู,ุฎูุซ,0,0,0,,
86,,fereshte.shahin9,22/01/22 14:25:28,0,@pariamoradi_1998 ฺูุฏููุชู ุนูู ฺฉุฑุฏู,view comment,1,0,ุฎูุซ,0,0,1,,
89,,ftm._._,23/01/22 19:32:17,0,@tajrobe.amal.bini ููู ููุฒ ุฏุงุฑู ูู ูุชุฑุณู ุถุฑุจู  ุจูุด ุจุฎูุฑู ุง ููุฏููู ...,view comment,1,ุถุฑุจู,ุงุถุทุฑุงุจ,0,0,1,,
90,,76sarafathi,23/01/22 19:35:30,0,@ftm._._ ุนุฒุฒู ุงฺฏ ููุฒ ฺูุฏุงู ูุณ ูฺฉู ุจุฎุฏุง ุงุฑุฒุด ูุฏุงุฑู ุงูุงููุด ุญุฑูู ฺฉ ุจ ุนูุงุฑุถู ุง ุจุฑ ุงูฺฏุงุฑ ู ุงูฺฏุงุฑ ูู ฺฉูุงููุตุฑู ุดุฏู ุงฺฏ ุนูู ุฌูุฑ ุจูุฏ ฺฉ ุชุถูู ุดู ูฺููุช ุจ ุนูู ุชุฑูู ูุฑุณู ุงุฑุฒุด ุฏุงุด ุงูุง ูฺ ุชุถูู ูุณ ฺฉ ุชุฑูู.ุด ุง ู ูุงูุง ุฎูุงูุฑู ุจุนุฏ  ูุงู ูููุฒ ุฏุฑฺฏุฑุนูุงุฑุถุดู,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ูพุดูุงู,0,0,0,,
91,,ftm._._,23/01/22 19:38:37,0,@76sarafathi ุดูุง ฺฉู ุนูู ฺฉุฑุฏู ูุดู ุจูู ุงุฒ ุนูุงุฑุถ ฺฉู ุฏุงุฑู ุง ูุดฺฉูุงุชูู ุจูู ุจฺฏู ๐,view comment,1,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุงุถุทุฑุงุจ,0,0,1,,
92,,76sarafathi,23/01/22 19:40:11,0,@ftm._._ ุนุฒุฒู ูู ุนูู ูฺฉุฑุฏู ููฺฉููู ุฎูุงูุฑู ุนูู ฺฉุฑุฏ ุจุนุฏ ุจููุด ุงููุฏู ุฏุฑุฏ ุดุฏุฏ ุจุงูุงุงูุฑุฏู ุฎูู ุงูุงูู ุงูุช ูุดุงุฑ ุฏุงุฑู ุชุงุฑ ุฏุฏ ุฏุงุฑู ุณุฑุฏุฑุฏ ูฺฏู ุชุงุฒู ุฏุฑุฏุณุฑุงู ุดุฑู ุดุฏู ูุงูุนุง ุณุฎุชู,view comment,1,ุชุฑุณ ุนูู,ุงุถุทุฑุงุจ,0,0,0,,
93,,ftm._._,23/01/22 19:41:10,0,@76sarafathi ุจู ุดูุง ุฎู ุชู ุนฺฉุณุชูู ูุดูฺฏู ๐,view comment,0,ูุฑู ุจู,ูุซุจุช,0,0,0,,
95,,ftm._._,23/01/22 19:43:18,0,@76sarafathi ุจู ูู ูู ุงุณุชุฎูุงู ฺฏูุฏู ุง ุฏุงุฑู ูู ฺฏูุดุชู ๐ขููุฏููู ฺฺฉุงุฑ ฺฉูู ูุงูุนุง,view comment,1,ูุฑู ุจู,ุงุถุทุฑุงุจ,0,0,1,,
96,,76sarafathi,23/01/22 19:46:04,0,@ftm._._ ุงฺฏ ูุงูุนุง ุฎู ุจุฏู ูุฏูู ูุงุฒ ุจ ุนูู ุฏุงุฑ ุจฺฏุฑุฏ ุจุฑุง ุฏฺฉุชุฑ ุฎูุจ ูุจุฑู ุงูุง ุจุฑุง ุงุฑุงุฏ ุฌุฒ ูฺููุช ุงู ฺฉุงุฑู ูฺฉู ููู ุงูู ุฎูุฏุช ุญุงูุช ุฎูุจ ุจุงุดู ุจุงฺูุฑุช,view comment,1,ูุฑู ุจู,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,0,,
97,,ftm._._,23/01/22 19:48:32,0,@76sarafathi ุฎู ููููู โค๏ธุญุชูู ุฏูุจุงู ุฏฺฉุชุฑ ุฎูุจ ูฺฏุฑุฏู ุชุง ููู  ุดุฑุงุท ุฑู ุจุฑุงู ุชูุถุญ ุจุฏู,view comment,1,0,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,1,,
,,niloufarmahabadi8,22/12/21 18:14:41,0,@atiw_1999 ูุงูุนุง ุจุนุฏ ธูุงู ูููุฒู ูุฑู ุฏุงุฑูุ,view comment,0,ุชูุฑู,ุฎูุซ,8,0,1,,
,,sam.h1981,27/12/21 18:42:05,0,ุฏุฑูุฏ ุจุฑ ุดูุง ู ุณูพุงุณ ุงุฒ ุงุทูุงุนุงุช ฺฏุฑุงูุจูุงุชููุ ุฌุณุงุฑุชุง ุจุฏูู ูุดฺฉูุงุช ุชููุณุฺฉูุชุฑ ุงุฒ ฒูุงู ูพุด ุนูู ุณูพุชูุฑุงูููพูุงุณุช ุจุฑูุด ุจุณุชู ุงูุฌุงู ุฏุงุฏู ฺฉู ูพุณ ุงุฒ ุงูโูุฏุชุ ููุฒ ุจู ุฏุฑ ุญุงู ุฒุงุฏ ุดุฏู ูุณุชุุถูู ุงูฺฉู ูุฎูุง ุจุฎู ุฏุงุฎู ุจู ุฏุฑุฏ ู ุณูุฒุด ุงุฌุงุฏ ูฺฉูู ู ฺฉู ุจุงูุงุชุฑ ุงุฒ ููฺฉ ุจูุ ฺฉุทุฑู ุจุฑุขูุฏฺฏ ุจุณุงุฑ ุณูุช ุฑุง ุญุณ ูฺฉูู ู ุทุฑู ุฏฺฏุฑ ูุฑูุฑูุชุก ฺฉู ุธุงูุฑ ููุงู ูุงููุฏุุงุฒ ุฑูุจุฑูุ ุจู ุจูู ุฏุงุฏู.ุจุง ุชูุถุญุงุช ุดูุง ุงุนุชูุงุฏ ุจููุณู ุจุณุงุฑ ุจุงูุง ุฑูุช ฺูู ุฏุฑ ุงู ููุงุฑุฏุูุฑุฏ ุจุดุฏุช ุชุญุช ูุดุงุฑ ูุธุฑ ุงุทุฑูุงู ูุณุช ฺฉู ุงููู ูุชุงุณูุงูู ุงุฒ ฺฏุฑูุชุงุฑูุง ูุฑููฺฏ ูุงุณุช.ูพุณ ูุฌุฏุฏุง ุถูู ุชุดฺฉุฑ ุงุฒ ุฒูุงูฺฉู ุจุฑุง ูุฎุงุทุจู ุตุฑู ูฺฉูุฏ ุจุง ฺฉ ุณูุงู ุจุฑุงุชูู ุขุฑุฒู ููููุช ูฺฉููุ ุงูฺฉู ุฏุฑ ุจุงุฒู ตฐ ุชุง ถฐ ุฑูุฒ ุงุฒ ุฌุฑุงุญ ุขุง ูุฑุฏ ูุงุฏุฑ ุจู ุงูุฌุงู ุงููุฑ ุฒุจุง ูุธุฑ ุจูุชุงฺฉุณ ู ุชุฒุฑู ฺู ุจุฑุง ูุซุงู ุฏุฑ ุงุทุฑุงู ฺุดู ุง ูพุดุงู ู ฺฏููู ูุณุช ุง ุฎุฑุ  ูพุงูุฏู ุจุงุดุฏ๐,view comment,0,ุฒุจุง,ูุซุจุช,2,0,1,,
,,tajrobe.amal.bini,27/12/21 19:37:38,0,@roghaye.molayari00 ุนุฒุฒู ุงุตูุงุญ ุจุง ุจูุฏ ุชุง ฺฉูุงู ูุจุงุฏ ุงูุฌุงู ุฏุงุฏ,view comment,0,ุฒุจุง,ุฎูุซ,0,0,0,,
,,tajrobe.amal.bini,27/12/21 19:37:54,0,@hadisfz ุจุงุฏ ุตุจูุฑ ุจุงุดุฏ ุงูุงู ูููุฒ ุจูุชูู ูุฑู ุฏุงุฑู,view comment,0,ุชูุฑู,ูุซุจุช,0,0,0,,
,,tajrobe.amal.bini,27/12/21 19:38:25,0,@ry.zahdi ุนุฒุฒู ุจุนุฏ ุงุฒ ฺฉูุงู ููุดู ุฑุงุฌุจ ุธุงูุฑ ุจู ูุธุฑ ุฏุงุฏ ุจูุฏ ุตุจูุฑ ุจุงุดุฏ,view comment,0,ูุฑู ุจู,ูุซุจุช,0,0,0,,
,,tajrobe.amal.bini,27/12/21 19:38:37,0,@mitra2355 ุชุง ุฏูููุชู ุฎููุงุจู ููฺฉูู ุจุงุดู,view comment,0,ูุฎุชู ุฎูู,ุฎูุซ,1,0,1,,
,,tajrobe.amal.bini,27/12/21 19:39:03,0,@sadafsdi00 ุนุฒุฒู ุทุจุนู ฺูู ุจู ุชุง ฺฉุณุงู ูุฑู ุฏุงุฑู ู ุงู ูุฑู ูุฏุงู ฺฉู ู ุฒุงุฏ ูุดู,view comment,0,ุชูุฑู,ูุซุจุช,12,0,0,,
,,tajrobe.amal.bini,27/12/21 19:39:24,0,@nila23442 ุนุฒุฒู ุงฺฏุฑ ูุดฺฉู ุจุงุดู ู ูพุฒุดฺฉ ูฺฏู ุจูุชุฑู ุงุฒ ุนูู ุตุฑู ูุธุฑ ฺฉูุฏ,view comment,1,ุชุฑุณ ุนูู,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,0,,
,,tajrobe.amal.bini,27/12/21 19:39:47,0,@leg_baragh ุนุฒุฒู ููฺฉ ุจู ุงุฎุฑู ุฌุงู ฺฉู ูุฑูุด ุงุฒุจู ูโุฑู ุชุง ฺฉุณุงู ุจุงุฒู ุชุบุฑ ูฺฉูู,view comment,0,ุชูุฑู,ุฎูุซ,12,0,0,,
,,tajrobe.amal.bini,27/12/21 19:39:58,0,@asal_i8 ุนุฒุฒู ุชุง ุฏููุงู ุชุงุซุฑ ุฏุงุฑู,view comment,0,0,ุฎูุซ,2,0,0,,
,,tajrobe.amal.bini,27/12/21 19:46:23,0,@shahrzad6457 ุจุงุฏ ฺุณุจ ู ููุท ุทุจู ุชูุตู ูพุฒุดฺฉุชูู ุจุฒูุฏ ูู ุจุดุชุฑ,view comment,0,ฺุณุจ,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,0,,
,,tajrobe.amal.bini,27/12/21 19:46:39,0,@_sara_ahmadi_26 ุนุฒุฒู ุงุญุชูุงู ุฎู ุฒุงุฏ ูุฑู ู ุงูุชูุงุจู,view comment,0,ุชูุฑู,ูุซุจุช,0,0,0,,
,,tajrobe.amal.bini,27/12/21 19:46:59,0,@__fafa_._._ ุนุฒุฒู ุฎู ุฑุงุฌุจ ุชุฑุณ ุงุฒ ุนูู ูพุณุช ู ูุทูุจ ุฏุงุฑู,view comment,1,ุชุฑุณ ุนูู,ุฎูุซ,0,0,0,,
,,tajrobe.amal.bini,27/12/21 19:50:01,0,@parisaa_ashrafi ุนุฒุฒู ุชุง ุดุด ูุงู ุงุตูุง ููุดู ุฑุงุฌุจ ุธุงูุฑ ุจู ูุธุฑ ุฏุงุฏ,view comment,0,ูุฑู ุจู,ุฎูุซ,6,0,0,,
,,__fafa_._._,27/12/21 19:50:09,0,@tajrobe.amal.bini ุนู ุจููุด ูุงูุ ๐ขููู ุชุฑู ุชุฑุณุด ูููู ุจูุด ุฏุฑุณุช ูุดู,view comment,1,ุจููุด,ุงุถุทุฑุงุจ,0,0,1,,
,,tajrobe.amal.bini,27/12/21 19:50:28,0,@f.rostamy65 ุนุฒุฒู ุชุบุฑ ูโฺฉูู ุงูุงู ุฏูุงุฑ ูุฑูู ฺฉู ุตูุฑุชุชูู,view comment,0,ุชูุฑู,ูุซุจุช,0,0,0,,
,,tajrobe.amal.bini,27/12/21 19:50:44,0,@2517whyd ุจุนุฏ ุงุฒุดุด ูุงู,view comment,0,0,ุฎูุซ,6,0,0,,
,,mitra2355,27/12/21 20:27:39,0,ูู ถ ุฑูุฒู ุนูู ฺฉุฑุฏู ุจูู ฺฏูุดุช ุจูุฏ ุชุงููพูู ู ณ ุฑูุฒู ฺฉ ฺฉุดุจุฏู ุงูุง ููฺูุงู ุจูู ฺฉูพู ููุช ุดุณุช ู ุดู ูุฏู ุงุจ ูุฑู ุชู ุญููู ู ฺฏุงู ุจุฑูฺฏุฑุฏู ุงูุง ููุณ ููุชููู ุงุฒ ุจู ุจฺฉุดู ฺฉูพู ุทุจุน ูุณ ุ,view comment,0,ุชููุณ,ุงุถุทุฑุงุจ,1,0,1,,
,,peranses_hasti_joon,28/12/21 06:35:37,0,ุณูุงู ฺู ุญุณ ุฏุงุดุชู ููุช ฺฏฺ ู ุชุงููพูู ุฑู ุจุฑุฏุงุดุชู,view comment,0,ุชุงููพูู,ุฎูุซ,0,0,1,,
,,peranses_hasti_joon,28/12/21 06:39:38,0,@fateeee629 ุณูุงู ุชู ุงู ู ููุชู ูพุงูุชุฑ ูููุฏู!ุ,view comment,0,ูุฑู ุจู,ุฎูุซ,0,0,1,,
,,peranses_hasti_joon,28/12/21 06:40:42,0,@fate_dowlatshah ููู ุจูู ุฎู ุณุฑ ุจุงูุงุดุฏู ูู ูููุฒ ฺฏฺ ุฑู ุฏุฑ ูุงูุฑุฏู ุดุด ุฑูุฒู ุนูู ฺฉุฑุฏู ุจู ูุธุฑุชูู ฺฏฺ ุฑู ุจุฑุฏุงุฑู ู ูู ุฏููู ูพุงูุชุฑ ููุงุฏ!ุ ุฏุงุฑู ุฏูููู ูุดู,view comment,0,ูุฑู ุจู,ุงุถุทุฑุงุจ,0,0,0,,
,,peranses_hasti_joon,28/12/21 06:42:56,0,@1namjoo ุชู ุงู ู ููุชู ุจูุชูู ุงูุชุงุฏู ุชุฑ ูุดุฏู!ุ ููู ุดุด ุฑูุฒู ุนูู ฺฉุฑุฏู ุจูู ุฎู ุณุฑ ุจุงูุงุณุช ูููุฒ ฺฏฺ ุฑู ุจุฑ ูุฏุงุดุชู ุฏฺฉุชุฑ ฺฏูุช ูุงุณู ูุฑูู ู ูุงุณู ฺฏฺู ุฑู ุจู ูุณุช,view comment,0,ูุฑู ุจู,ุงุถุทุฑุงุจ,1,0,1,,
,,1namjoo,28/12/21 06:44:32,0,@peranses_hasti_joon ูู ูุชุงุณูุงูู ูฺ ูุฑู ูฺฉุฑุฏู ููู ุงุฒ ุจู ุณุฑุจุงูุง ูุชููุฑู,view comment,0,ูุฑู ุจู,ุงุถุทุฑุงุจ,0,0,0,,
,,peranses_hasti_joon,28/12/21 06:52:19,0,@fate_dowlatshah ุงุฑู ุชุงููพูู ุฑู ุฏุฑ ุงูุฑุฏู ุจู ุดุฏุช ุณุฑ ุจุงูุงุณ ุณูุฑุงุฎุง ูู ฺฏุดุงุฏ ุฑูุฒ ุจุนุฏุงุฒ ุนูู ุชุงููพูู ุฑู ุฏุฑ ุงูุฑุฏู ุงูุง ุดุด ุฑูุฒูุฎู ุงูุชุถุงุญู,view comment,0,ูุฑู ุจู,ููู,0,0,0,,
,,peranses_hasti_joon,28/12/21 06:52:38,0,@1namjoo ๐ข๐ข๐ข๐ข,view comment,,,,,,,,
,,fate_dowlatshah,28/12/21 07:11:28,0,@peranses_hasti_joon ุฏูุณุช ุนุฒุฒ ุฒุจุฑฺฏฺ ุงุตูุง ุงูู ูุณุช ฺฉู ูุงูุนุชุด ูุณุช.ุฒุฑฺฏฺ ุงูฺฏุงุฑุจู ุดุฏู ู ุฐุฑู .ุจุนุฏูู ุจู ุฑูุชู ุฑูุชู ูุงู ูพุงู ุชุฑ,view comment,0,ูุฑู ุจู,ูุซุจุช,0,0,0,,
,,soma.k8895,28/12/21 07:11:58,0,@peranses_hasti_joon ุฑุงุญุช ุดุฏู ๐,view comment,,,,,,,,
,,peranses_hasti_joon,28/12/21 07:21:16,0,@fate_dowlatshah ุฎุฏุง ฺฉูู ูู ฺฉู ุญุณ ูฺฉูู ุจูู ูุฏุด ุฑุงุฏ ฺฉูุชุงู ุดุฏู ุณูุฑุงุฎุง ุฑูุชู ุชุง ูพุดููู ุฎุฏุง ฺฉูู ฺฏฺ ุฑู ุจุฑูุฏุงุฑู ุจุงุฏ ูพุงู ุญุฏุงุงูู ู ฺฉู,view comment,0,ูุฑู ุจู,ููู,0,0,0,,
,,peranses_hasti_joon,28/12/21 07:21:53,0,ุจูุชูู ุฎูุจ ุดุฏู ุฑุงุถ ุจูุฏู ููุช ฺฏฺ ุฑู ุจุฑุฏุงุดุชู!ุ,view comment,,,,,,,,
,,maaariii3132,28/12/21 08:40:43,0,ูู ุงุณุชุฎูู ูุณูุช ุจุงูุง ุจูู ุฎู ูพููู ูุณุจุช ุจู ูพุงู ุจูู ูุฑฺ ูู ุฏุณุช ูุฒูู ููุท ุงุณุชุฎูู ุญุณ ูฺฉูู ุฏุฑ ุตูุฑุช ฺฉู ูุจู ุนูู ุงุตู ุงุณุชุฎูู ุจุงูุง ุจูู ุจุงุฑฺฉ ุจูู,view comment,0,ูุฑู ุจู,ููู,0,0,1,,
,,2517whyd,28/12/21 08:42:31,0,@tajrobe.amal.bini ุจุจุฎุดุฏ ูุจูุด ฺุฺูุฏ ูุงู ูุจู ุนูู ูู ุจุงุฏ ูุฑุต ฺุงู ูุฎูุฑุ,view comment,1,ุฏุงุฑู,ุฎูุซ,0,0,1,,
,,tajrobe.amal.bini,28/12/21 08:42:47,0,@maaariii3132 ุนุฒุฒู ูุฑู ุณูุชู ู ุงุญุชูุงู ุฒุงุฏ ูุฑู ู ุงูุชูุงุจู,view comment,0,ุชูุฑู,ุฎูุซ,0,0,0,,
,,maaariii3132,28/12/21 08:43:37,0,@tajrobe.amal.bini ุฎุฏุงฺฉูู ฺูู ูุงูุนุง ุฎู ุฑู ูุฎูู ุงูฺฏุงุฑ ุจููู ุจู ุฏู ูุณูุช ุชูุณู ฺฉุฑุฏู,view comment,0,ุชูุฑู,ุงุถุทุฑุงุจ,0,0,0,,
,,maaariii3132,28/12/21 08:43:50,0,@tajrobe.amal.bini ุงฺฏู ุงูุงู ุจู ุฏฺฉุชุฑู ุจฺฏู ูู ูุงุณุงฺ ุจุฏู ุจููู ุชุงุซุฑ ุฏุงุฑูุ,view comment,0,ูุฑู ุจู,ุงุถุทุฑุงุจ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,1,,
,,fateeee629,28/12/21 10:37:21,0,@peranses_hasti_joon ุฑุงุณุชุด ูู ุณู ูุงู ุนูู ฺฉุฑุฏู ูุณุจุช ุจู ูุจู ุจูุชุฑ ุดุฏูโ ุงูุง ุงูุฏูุงุฑู ุจุงุฒู ุจุจุดุชุฑ ุจุงุฏ ูพุงู ฺูู ูุงูุนุง ุณุฑุจุงูุง ุฒุดุชู,view comment,0,ูุฑู ุจู,ุงุถุทุฑุงุจ,3,0,0,,
,,peranses_hasti_joon,28/12/21 10:43:40,0,@fateeee629 ุฏุงุฑฺฉุช ฺฺฉ ูฺฉู ฺฏูู,view comment,,,,,,,,
,,rafieimehrnoosh73,28/12/21 20:05:40,0,ุขูุชุง ุฌูู ูู ุจู ุณุฑ ุจุงูุง ุฏูุณุช ุฏุงุฑู ฺฺฉุงุฑ ฺฉูู ุงูุช ูฺฉูู ููฺฉ ุจู ุงู ุชูุฑุจุง ตฐุฑูุฒู ุนูู ฺฉุฑุฏู,view comment,0,ูุฑู ุจู,ุฎูุซ,2,0,1,,
,,moshaver938,29/12/21 22:33:25,0,ุณูุงู  ู ุนุฑุถ ุงุฏุจ ูู ูพูุณุชู ุฎู ฺุฑุจู . ุฏูุงุฒุฏู ุฑูุฒู ุนูู ฺฉุฑุฏู.  ุฏุฑูุฒ ุฏฺฉุชุฑ ฺฏฺ ุจูู ุฑุง ุจุงุฒ ฺฉุฑุฏ ุจุฑุงู ฺุณุจ ุฒุฏ ุงูุงู ฺุณุจ ฺุฑุจ ุดุฏู ู ุดู ุดุฏู ฺฉ ุฑูุฒ ุฏุฑ ููู ฺุณุจ ุนูุถ ฺฉูู ุงุดฺฉุงู ุฏุงุฑูุ,view comment,0,ฺุณุจ,ุฎูุซ,1,0,1,,
,,sahelll_ll79,29/12/21 22:52:30,0,@ly229.2 ุงุณู ุฏฺฉุชุฑุชูู ฺ ุจูุฏู,view comment,0,ุงุณู ูพุฒุดฺฉ,ุฎูุซ,0,0,1,,
,,peranses_hasti_joon,30/12/21 05:11:18,0,@fateme.03579 ฺุฌูุฑู ุจูุช ุนุฒุฒู ฺฉู ุฑุงุถ ูุณ. ูู ู ููุชุณ ุนูู ฺฉุฑุฏู ุญุณ ูฺฉูู ุชุบู ุจูู ฺฉุฌู ุงูฺฏุงุฑ ู ุจู ุฌุฏุง ฺุณุจููุฏู ุชู ุตูุฑุชู ุฎู ุงุนุตุงุจู ุฎูุฑุฏู ุณุฑ ุจููู ุจุงูุงุณ ู ุณุฑุด ฺฏุฑุฏู ฺฉููุชู๐ข๐ข,view comment,0,ูุฑู ุจู,ููู,1,0,0,,
,,fateme.03579,30/12/21 05:29:01,0,@peranses_hasti_joon ุนุฒุฒู ฺฉ ููุชู  ุทุจุนู  ููุด  ุจู ุฎุงุทุฑ  ูุฑู ุฏุฑุณุช  ูุดู ..ุชุง ฺฉ  ุณุงู  ุฎู  ุชุบุฑ  ูฺฉุชู  ุณุฑุด  ูู  ุฌูุน  ูุดู  ู ูพุงู  ุชุฑ  ู ุงุฏ ููู  ุงูู  ฺฉ ุฏฺฉุชุฑ  ูุฑู  ุจูุชู  ุฎูุจ  ุนูู  ฺฉุฑุฏู  ุจุงุดู,view comment,0,ูุฑู ุจู,ูุซุจุช,12,0,0,,
,,peranses_hasti_joon,30/12/21 05:46:05,0,@fateme.03579 ูุฑูุด ููุฏูููู ูุนูุง ฺฉู ุณุฑ ุจูู ฺฏุฑุฏู ูููุจุณ  ู ุฌูุฑู ููุต ุจูู ุจุฏ ูุณ ุณุฑ ุจุงูุงุณ ุฏูุณ ุฏุงุฑู ุจุงุฏ ูพุงู  ู ฺฉู ฺุณุจ ฺฉู ุฑูุดู ุจุงุฑฺฉุชุฑู ุณุฑ ุจูู ุฎูุจู ูู ุณุฑ ุจุงูุงุณ. ูู ูุงุจู ุชุญููู ฺุณุจ  ฺฉู ุฑูุด ูุจูุฏ ฺฉูุง ุงูฺฏุงุฑ ู ุจู ุฑู ุฌุฏุง ู ฺฉู ูุฒุฏฺฉ  ุฑุงุณุชู ุจู ุชุบู  ุจูู ุจุดุชุฑู ุชุงุชุฑุงุฒ ฺุดู ฺูพู ฺฏุฐุงุดุชู ุนู ูุงุตูู ฺุดู,view comment,0,ูุฑู ุจู,ุฎูุซ,0,0,0,,
,,peranses_hasti_joon,30/12/21 05:47:53,0,@hossenihoshyar1 ุชุบู ุจูู ูุฒุฏฺฉุชุฑุจู ฺุดู ฺูพูู ุงูฺฏุงุฑ ู ุจู ุฑู ฺุณุจููุฏู ุจู ุตูุฑุชู ุชุบู ุจูู ูุงุตูุด ุจู ฺุดู ฺูพู ฺฉูุชุฑ ูุณุช ูู ุจู ฺุดู ุฑุงุณุชู ุจุดุชุฑู ุงู ูุงุตูู ููุฏููู ฺุฑุง ููุฏููู ูุฑูู,view comment,0,ุชูุฑู,ุฎูุซ,0,0,0,,
,,hossenihoshyar1,30/12/21 06:15:31,0,@fateme.03579  ูุฑู ุจูููู ุทุจูุนูู ูุฑูุด ุฎูุจู ููู ุงุฒุฑูุจู ุฑู ุฎููู ุจููู,view comment,0,ูุฑู ุจู,ุฎูุซ,0,0,0,,
,,ry.hnh3674,30/12/21 10:57:13,0,ุณูุงู ุฏูุณุชุงู ูู ุณู ุฑูุฒู ุฌุฑุงุญ ุจู ฺฉุฑุฏู ุชุงููพููู ูุฑุฏุงุดุชู ุจุนุฏ ุชุงููพูู ูฺฉ ูฺฉุฑุฏู ุฏฺฏู ุฑุงุญุช ููุณ ูฺฉุดู ูู ุชููุณู ุฎู ุถุนูู ุจูุธุฑุชูู ุฏุฑุณุช ูุดูุุฎู ูุงุฑุงุญุชู๐ญ,view comment,0,ุชููุณ,ุฎูุซ,1,0,0,,
,,tajrobe.amal.bini,30/12/21 17:17:40,0,@rafieimehrnoosh73 ุนุฒุฒู ุงุญุชูุงูุง ุจู ุฎุงุทุฑ ูุฑู ุงูุฌูุฑู,view comment,0,ุชูุฑู,ุฎูุซ,0,0,0,,
