,,Name (click to view profile),Date,Likes,Comment,(view source),ูุจู ุนูู ฑ/ ุจุนุฏ ุนูู ฐ,Symptopm,ุชุญูู ุนูุงุทู,ุฒูุงู,ูุถุนุช ูพุฒุดฺฉ,ุณูุงูฑ/ ุชุฌุฑุจู ฐ,,
,,tajrobe.amal.bini,30/12/21 17:18:01,0,@moshaver938 ุนุฒุฒู ฺฉุฑูุฒ ุฏุฑููู ูุดฺฉู ูุฏุงุฑู,view comment,0,ฺุณุจ,ุฎูุซ,0,0,0,,
,,tajrobe.amal.bini,30/12/21 17:23:54,0,@ry.hnh3674 ุนุฒุฒู ุชุง ุณู ฺูุงุฑูุงู ฺฏุฑูุชฺฏ ุจู ุทุจุนู ุดุณุชุดู ุจุฏุฏ ู ุจุนุฏ ุงุฒ ูุฑุจุงุฑ ุดุณุชุดู ุงุฒ ุงุณูพุฑ ุณุฒุงูู ุงุณุชูุงุฏู ฺฉูุฏ,view comment,0,ุชููุณ,ุฎูุซ,4,ุชูุตู ุฏุงุฑู,0,,
,,rafieimehrnoosh73,30/12/21 20:07:50,0,@tajrobe.amal.bini ฺฉุงุงุงุงุด ูุฑุณ ุฏูุฑุช ุจฺฏุฑุฑุฑุฑุฑุฏู,view comment,,,,,,,,
,,par_vane74,30/12/21 22:59:06,0,ุงูุชุง ุฌูู ูู ด ูุงูู ุนูู ฺฉุฑุฏู ุงุตูุง ููุณ ูุฏุงุฑู ุฏุณุชู ูุฒูู ุงุณุชุฎููู ุงุญุณุงุณ ูุฑู ููฺฉูู ุณุฑุด ฺฉ ุงุตูุง ุจุงูุง ูุณ ุจ ูุธุฑุช ุฏุฑุณุช ูุดู ุง ููููุฌูุฑ ููููู ูู ูฺฉุฑ ูฺฉูู ุฏฺฏ ุณุฑุด ุจุงูุง ุจุดู,view comment,0,ูุฑู ุจู,ููู,4,0,1,,
,,razieh7199,31/12/21 11:14:24,0,@par_vane74 ุณูุงู ูุงู ููู ุงูุฌูุฑู,view comment,0,ูุฑู ุจู,ุฎูุซ,12,0,0,,
,,par_vane74,31/12/21 11:16:20,0,@razieh7199 ุดูุง ฺูุฏ ููุชู ฺฉ ุนูู ฺฉุฑุฏุฏ,view comment,,,,,,,,
,,razieh7199,31/12/21 11:37:03,0,@par_vane74 ูู ุฏุงุฑู ูุดู ฺฉุณุงู,view comment,,,,,,,,
,,par_vane74,31/12/21 11:38:05,0,@razieh7199 ูุง ุนู ุฏุฑุณุช ูุดุฏู ูพุณ ุงูุง ฺ ูฺฏู ุจุนุฏ ู ุณุงู ุฏุฑุณุช ูุดู,view comment,0,ูุฑู ุจู,ุงุถุทุฑุงุจ,12,0,1,,
,,razieh7199,31/12/21 11:39:32,0,@par_vane74 ุงููุฏุฑ ูพููู ฺฉู ุฎุงููุงุฏู ุงู ูุฑ ฺฉ ู ฺุฒ ูฺฏู ูุฎุตูุตุง ุงูุฑูุฒ,view comment,,,,,,,,
,,par_vane74,31/12/21 12:05:19,0,@razieh7199 ุฎุจ ุฏฺฉุชุฑุช ฺ ูฺฏู,view comment,,,,,,,,
,,razieh7199,31/12/21 12:25:07,0,@par_vane74 ููุฏููู ูุงูุง ฺูุฏ ุจุงุฑ ฺฉูุฑุชูู ุฒุฏ ูู ูุฑูุด ุจุดุชุฑ ุดุฏ,view comment,0,ูุฑู ุจู,ุงุถุทุฑุงุจ,0,ุชุฒุฑู ฺฉูุฑุชูู,0,,
,,ms.javadi75,31/12/21 14:07:24,0,ูุง ูู ูุฑุฏุง ุนูู ุฏุงุฑู ุฎู ูุชุฑุณู ุงุฒ ุจููุด๐,view comment,1,ุจููุด,ุงุถุทุฑุงุจ,0,0,1,,
,,tajrobe.amal.bini,31/12/21 18:58:21,0,@ms.javadi75 ุนุฒุฒู ุฎู ูุทูุจ ุฏุงุฑู ุฑุงุฌุจ ุฑูุฒ ุนูู ู ุจููุด ุงฺฏุฑ ุฌุง ูุทูุฆู ุนูู ูฺฉูุฏ ูฺฏุฑุงู ูุจุงุดุฏ,view comment,0,ุจููุด,ูุซุจุช,0,0,0,,
,,moshaver938,31/12/21 19:07:34,0,@tajrobe.amal.bini ูููููู ุนุฒุฒ ุฏูู,view comment,,,,,,,,
,,__pegahchelij,31/12/21 21:53:54,0,@aram.s50 ูุงูุง ููู ุจฺฏู ฺฉ ฺฉูุฑุชู ุฒุฏู ูุฑู ฺฉุฑุฏู๐,view comment,0,ุชูุฑู,ุฎูุซ,0,ุชุฒุฑู ฺฉูุฑุชูู,0,,
,,s.aramesh.50,31/12/21 22:20:51,0,@pegah_chelij ุงุฑู ููู ุดูุฏู ฺฉู ุจุนุถุงุจุนุฏ ฺฉูุฑุชูู ูุฑู ฺฉุฑุฏู.ูู ูู ุดฺฉุฑ ุฎุฏุง ุจุนุฏ ฺฉูุฑุชูู ูุฑู ุจูู ูุตู ุดุฏู ูุฑฺูุฏ ูููุฒ ฺฉู ูุฑู ุฏุงุฑู,view comment,0,ุชูุฑู,ุฎูุซ,0,ุชุฒุฑู ฺฉูุฑุชูู,0,,
,,__pegahchelij,01/01/22 09:14:55,0,@aram.s50 ูู ูู ูุณูุช ุชุฒุฑู ูุฑู ฺฉุฑุฏู ูฺฏู ูุฑู ูฺฉูู ุงููุด ุจุนุฏ ูุฎูุงุจู ููุฏููู ูุงูุง,view comment,0,ุชูุฑู,ุฎูุซ,0,ุชุฒุฑู ฺฉูุฑุชูู,1,,
,,s.aramesh.50,01/01/22 09:39:23,0,@pegah_chelij ูู ุฏููู ูุงูุง ุจุฑุง ูู ุงูุทูุฑ ูุจูุฏ,view comment,,,,,,,,
,,mehrsam95579,02/01/22 18:37:55,0,@aram.s50 ููู ุฏุฑูุฒ ฺฉูุฑุชูู ุฒุฏู ุจูู ุชุบุฑ ูฺฉุฑุฏู ุจูู ุฎู ุจุฒุฑฺฏุชุฑ ูุจู ุดุฏู ุฎู ูพุดูููู,view comment,0,ุชูุฑู,ูพุดูุงู,0,ุชุฒุฑู ฺฉูุฑุชูู,0,,
,,s.aramesh.50,02/01/22 18:43:28,0,@mehrsam95579 ฺฉู ฺฉู ูุฑูุด ฺฉู ูุดู ููุท ุจุงุฏ ุตุจุฑ ฺฉู ูุซู ูู ุฌูู ุงูู ูุฑู๐ข,view comment,0,ุชูุฑู,ุฎูุซ,0,ุชุฒุฑู ฺฉูุฑุชูู,0,,
,,mehrsam95579,02/01/22 19:12:34,0,@aram.s50 ูู ููุด ุขูู ุฏุณุชูู ู ฺฏุฑู ูฺฉูู ุงุฒ ุจุณ ููู ูฺฏู ฺุฑุง ุนูู ฺฉุฑุฏ ุจุฒุฑฺฏุชุฑ ุดุฏู ุฎู ุฏุฑุงุฒ ุดุฏู ูฺฉ ูฺฉูู ุฏฺฉุชุฑ ุจุฏ ุนููู ฺฉุฑุฏู ุฏฺฏู ุฎูุจ ููุดู๐ข,view comment,0,ูุฑู ุจู,ูพุดูุงู,0,0,0,,
,,s.aramesh.50,02/01/22 19:36:23,0,@mehrsam95579 ุนุฒุฒู ูุงูู ุงุฒ ุงู ุญุฑู ุงุฒุงุฏ ู ุดููู ูู ุงููุช ูุฏู ููุท ุจุงุฏ ุตุจุฑ ฺฉู ุจุฎุฏุง ูู ูุงู ุณูู ุชูุณุฑุฎูุฏู ูุฒุฏูู ฺฏุฑู ู ฺฉุฑุฏู ุงูุง ุงูุงู ฺฉู ูุงูู ูพูุฌูู ุจูู ฺฉู ฺฉู ุฏุงุฑู ุฌูุน ูุดู ู ุฎูุฏุดู ูุดูู ูุฏู,view comment,0,ูุฑู ุจู,ูุซุจุช,5,0,0,,
,,mehrsam95579,02/01/22 19:39:19,0,@aram.s50 ุงูุดุงููู ูู ููุด ูฺฏู ฺุฑุง ุฑูุชู ุจูู ุงูุฌูุฑ ฺฉุฑุฏู ุงุตูุง ูฺ ุงูุฏ ูุฏุงุฑู ุฎูุจ ุดู ุขุฎู ุฏุฑูุฒู ฺฉูุฑุชูู ุฒุฏู ูู ูฺ ุชุงุซุฑ ูุฏุงุดุช,view comment,0,ุชูุฑู,ูพุดูุงู,0,ุชุฒุฑู ฺฉูุฑุชูู,0,,
,,s.aramesh.50,02/01/22 19:40:12,0,@mehrsam95579 ุฒูุฏู ูููุฒ ุจุฑุง ูู ุญุฏุงูู ุฏูููุชู ุทูู ฺฉุดุฏ ุชุง ุงุซุฑ ฺฉูุฑุชูู ูุดูู ุจุฏู,view comment,0,ุชูุฑู,ูุซุจุช,1,ุชุฒุฑู ฺฉูุฑุชูู,0,,
,,mh.rb7273,03/01/22 00:47:21,0,ุชู ุฑู ุฎุฏุง ุฑุงูููุงู ฺฉูุฏ ูู ุจุนุฏ ุณุงู ุฏู ููุชู ูพุด ฺฉูุฑุชูู ุชุฒุฑู ฺฉุฑุฏู ุจุนุฏ ฺูุงุฑ ุฑูุฒ ุจุงูุง ููฺฉ ุจูู ูุฑูุฑูุชู ุดุฏู ุฏฺฉุชุฑู ฺฏูุช ูฺฏุฑุงู ูุจุงุด ุฑูุชู ุฑูุชู ุงุฒ ุจู ูุฑู ุจุดุชุฑ ููุณ ูฺฉูู ุญุณุด ูฺฉูู ุชู ุงูู ุงู ุฒุฏู ูฺฉูู ูุจูู ฺฉุณ ูุณุช ุชุฌุฑุจู ูุดุงุจู ููู ุฏุงุดุชู ุจุงุดู ุชู ุฑู ูุฑุงู ฺฉูฺฉู ฺฉูุฏ,view comment,0,ุชูุฑู,ุงุถุทุฑุงุจ,12,ุชุฒุฑู ฺฉูุฑุชูู,1,,
,,elaaa_202020,03/01/22 16:00:08,0,ุณูุงู ฺูุงุฑูุงูู ุนูู ฺฉุฑุฏู ุงุฒ ุงููุด ุทุฑูุด ูุฑูุด ุจุดุชุฑ ุจูุฏ ูููุฒู ุงููุทูุฑูุโฆโน๏ธโฉ,view comment,0,ุชูุฑู,ุฎูุซ,4,0,0,,
,,mohammadi_nona,03/01/22 16:06:00,0,ุณูุงู ฺูุฏุฑูุฒ ุจุนุฏ ุงุฒ ุนูู ูุดู ุบุฐุง ุนุงุฏ ุฎูุฑุฏ ุณููพ ูุงูุง ูุฎูุฑุฏุ,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุฎูุซ,0,0,1,,
,,hossenihoshyar1,04/01/22 06:19:00,0,@nasim_595683 ุจู ุงููุฏุงูููู ุจูุชุฑุจุดู ููุงุฑุงููุฏู ููู ูููุฒ ุจุฒุฑูู ุงูุจุชู ูููุฒ ูุฑูู ุฏุงุฑู ููู ุจุฑูุงู ุจุฒุฑูู,view comment,0,ุชูุฑู,ุฎูุซ,0,0,0,,
,,hossenihoshyar1,04/01/22 09:00:25,0,@nasim_595683 ุฎุฏุงูููู ุงูุณุฑุฏูู ุฌุฑุง ุจุฑู ุฏูุชุฑุช ูุดููุช ุฑู ุฏุฑุณ ููู,view comment,0,ุงูุณุฑุฏฺฏ,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,0,,
,,kimia.mhb78,04/01/22 17:42:26,0,ูู ุฏู ูุงูู ุนูู ฺฉุฑุฏู ุณุฑ ุจูู ุจุงูุงุณ...ุฏูุณ ุฏุงุฑู ..ููุฎุงู ุจุงุฏ ูพุงู๐ขุงุญุชูุงูุด ูุณุช ุจุนุฏ ุฏู ูุงู ููฺฉุด ูพุงูุชุฑ ุจุงุฏุุ,view comment,0,ูุฑู ุจู,ุงุถุทุฑุงุจ,2,0,1,,
,,sa.salemi6,04/01/22 17:54:06,0,@nasrin_7617 ุงูู ุงูฺฉู ุชุง ณ ูุงู ฺฉุงูู ุตุจูุฑ ุจุงุด ฺฉู ฺฉู ูุฑูุช ฺฉู ูุดู ฺฉ ูุงู ุฎู ุฒูุฏู ุฏูู ุงูฺฉู ุงุตูุง ุจู ูุธุฑ  ุงุทุฑุงูุงู ุฏุฑ ููุฑุฏ ุจู ุงููุช ูุฏู ุฎูุฏุชู ุฌูู ูฺ ุงุญุฏ ุงุฒ ูุฑู ุจูุช ุญุฑู ูุฒู ฺูู ุชุง ูุดุช ูุงู ููุดู ูุฑู ุฏุงุฑ,view comment,0,ูุฑู ุจู,ูุซุจุช,1,0,0,,
,,girl.lakkk,05/01/22 15:13:34,0,ุณูุงู ุฏฺฉุชุฑ ูุฒูู ุนูู ุจู ฺูุฏ ุชุง ฺูุฏ ุชููููุ,view comment,1,ูุฒูู,ุฎูุซ,0,0,1,,
,,mz_behdasht,05/01/22 18:59:55,0,@fotoohi_zahra1375 ุนุฒุฒู ุดุจุง ฺุณุจ ุจุฒู ุชุง ู ูุฏุช ูุดฺฉู ูุฏุงุฑู ู ุฌูู ุชุงุฒู ฺุณุจุดู ุจุฑุฏุงุดุช ุจุดุชุฑ ุดุฏู ุงููุด ฺฉู ฺฉู ุฏุฑุณุช ูุดู,view comment,0,ฺุณุจ,ุฎูุซ,0,0,0,,
,,maryamsavari13,06/01/22 08:29:10,0,ฺูุฏ ุดูุง ูุงู โค๏ธ,view comment,,,,,,,,
,,about_nabat79,08/01/22 14:51:55,0,@marzie_sunia__1991ุจุฑุทุฑู ุดู ูุซู ูู ุงูุดุงุงููู,view comment,,,,,,,,
,,ftme_montzri,08/01/22 19:36:39,0,โ๐,view comment,,,,,,,,
,,miisfiroze,09/01/22 10:34:35,0,ฺุฑุง ุจุนุถุง ุตุฏุงุดูู ุชู ุฏูุงุบ ูุดู,view comment,1,ุชุบุฑ ุตุฏุง,ุฎูุซ,0,0,1,,
,,saeedehshahverdi,09/01/22 20:46:03,0,@_.sama.sh_ ูุดฺฉูุชูู ุญู ุดุฏุ,view comment,,,,,,,,
,,mahtab99281,13/01/22 06:59:15,0,@tajrobe.amal.bini ุจุจุฎุดุฏ ูู 16ุฑูุฒู ุนูู ฺฉุฑุฏู ุฏูุจุงุฑ ูพุงุฏู ุฑู ุฏุงุดุชู ููฺฉูู ุจุฑุง ุจูู ูุดฺฉู ูพุด ุจุงุฏ,view comment,0,ูุฑุฒุด,ุงุถุทุฑุงุจ,1,0,1,,
,,sepide.joshaghani,14/01/22 22:10:06,0,@mahtab99281 ูู ุนุฒุฒู ูฺ ููุดู ูู ุจุงุฑูุง ูพุงุฏู ุฑู ุฏุงุดุชู ูุงู ุงูู,view comment,0,ูุฑุฒุด,ูุซุจุช,1,0,0,,
,,maedeh.sotode.12,14/01/22 22:28:11,0,ุณูุงู. ูู ฺูุงุฑ ูุงู ุนูู ุจู ฺฉุฑุฏู. ูู ูููุฒ ููุณ ุจูู ูุดุฎุต ูุณุช. ููุช ุฑู ููุณุด ุฏุณุช ูุฒูู ุงุณุชุฎูู ูุงุฏ ุจ ุฏุณุชู. ฺฺฉุงุฑ ฺฉููุฺุฑุง ููุณุด ุฏุฑ ููุงุฏุ ๐ข๐ข,view comment,0,ูุฑู ุจู,ููู,4,0,1,,
,,mahtab99281,15/01/22 08:25:47,0,@sepide.joshaghani ูุฑุณ ุนุฒุฒู๐,view comment,,,,,,,,
,,narges__8906,19/01/22 18:53:58,0,ุงูุงู ููฺฉ ุจู ุดูุง ุชุฒ ุง ฺฏุฑุฏ ุ,view comment,0,ูุฑู ุจู,ุฎูุซ,0,0,1,,
,,peranses_hasti_joon,20/01/22 06:00:55,0,@hani.mahmoodiii ุณูุงู ูุงุตูู ูุจ ู ุจูุชูู ุชู ุงู ูุฏุช ุฏุฑุณุช ุดุฏู!ุ,view comment,0,ูุฑู ุจู,ุฎูุซ,0,0,1,,
,,hani.mahmoodiii,20/01/22 06:02:30,0,@peranses_hasti_joon ุณูุงู.ุจู ูพุงู ุชุฑุงููุฏู.ุจูู.ูุงุตูู ฺฉู ููููู ุงูุงฺูู ุจู ุงููุฏู ูพุงู ุชุฑฺฉู ฺฉูุชุฑุฏุฏู ูุดู,view comment,0,ูุฑู ุจู,ุฎูุซ,0,0,0,,
,,peranses_hasti_joon,20/01/22 06:05:28,0,@zeynab.ghiasy ุณูุงู ุจูุชูู ุฏุฑุณุช ุดุฏ!ุ,view comment,,,,,,,,
,,peranses_hasti_joon,20/01/22 06:14:35,0,@hani.mahmoodiii ุฏุงุฑฺฉุชุชููู ฺฺฉ ูฺฉูุฏ ุนุฒุฒู,view comment,,,,,,,,
,,zeynab.ghiasy,20/01/22 06:33:48,0,"@peranses_hasti_joon ุณูุงู ุนุฒุฒ ฺฉู ุจูุชุฑ ุดุฏู 
ูู ุงฺฏู ูุฑู ุจุงุดู ุฎู ูุฑูู๐ฌ",view comment,0,ุชูุฑู,ููู,0,0,0,,
,,samaneh.537,21/01/22 19:24:43,0,ฺฏูู ุงุดูู ฺฉูุชู ฺฉู ุชุง ฑูุงู ุจุตูุฑุชู ุตุงู ุฎูุงุจุฏู ูู ุชุง ฒููุชู ููุท ุตุงู ุชููุณุชู ุจุฎูุงุจู ุจูู ุด ุจุตูุฑุชู ูพููู ุฎูุงุจุฏู ุขุง ูุดฺฉู ุฏุงุฑูุุุ,view comment,0,ุทุงูโุจุงุฒ,ููู,1,0,1,,
,,f.ahmadii24,24/01/22 18:36:30,0,@ly229.2 ุนุฒุฒู ุจู ููู ฺฏูุดุชู ูุดู ุจฺฏ ฺฉุฌุงุนูู ฺฉุฑุฏ,view comment,1,ูุนุฑู ูพุฒุดฺฉ,ุฎูุซ,0,ูุนุฑู ูพุฒุดฺฉ,1,,
,,alirezaa_kazemimanesh,03/01/22 09:32:19,0,ุงุตูุง ุชุฑุณ ูุฏุงุฑู ุฏฺฉุชุฑ ุจููุด ูุจูุด ุจุฑุฑุณ ูฺฉูู ู ูุฑุชุจ ูู ุจุงูุง ุณุฑุชู,view comment,0,ุจููุด,ูุซุจุช,0,0,0,,
,,parya_a94,03/01/22 09:53:46,0,ุณูุงู ููุช ุจุฎุฑ ุงุฒ ฺฉ ูุชููู ุจุง ุฎุงู ุฑุงุญุช ุณุฑูู ูุฏุช ุทููุงู ูพุงู ุจูุฏุงุฒูู ุจููุณูุ,view comment,0,ุงุฎุชูุงู ุฏุฑ ุฒูุฏฺฏ,ุฎูุซ,0,0,1,,
,,nadia_takhtravande,03/01/22 09:59:03,0,@alirezaa_kazemimanesh ูุฑุณ ุงุฒ ุดูุง,view comment,,,,,,,,
,,bhnz6700,04/01/22 19:14:56,0,ูู ุจู ุฎุงุทุฑ ฺุณุจ ุฒุฏู ุจุฏ ุจูู ฺฉุฌ ุดุฏู๐ฉุฎูุจ ููุดู ุฏฺฏ ุจู ูุธุฑุชูู ุงูุงู ููุช ูุงูู ุนูู ฺฉุฑุฏู,view comment,0,ฺุณุจ,ุงุถุทุฑุงุจ,7,0,1,,
,,mehran.j22j,04/01/22 19:49:24,0,@tajrobe.amal.bini ุฎู ูููููู,view comment,,,,,,,,
,,tajrobe.amal.bini,04/01/22 20:16:24,0,@elham_gallery_03 ุนุฒุฒู ุทุจุนู ุจู ุฎุงุทุฑ ูุฑูู,view comment,0,ุชูุฑู,ูุซุจุช,0,0,0,,
,,tajrobe.amal.bini,04/01/22 20:16:42,0,@saraj829 ุนุฒุฒู ูุงู ุงูู ู ฺุณุจ ุถุฏ ุญุณุงุณุช ุจุฒูุฏ,view comment,0,ฺุณุจ,ุฎูุซ,0,ุชูุตู ุฏุงุฑู,0,,
,,tajrobe.amal.bini,04/01/22 20:17:17,0,@maryamm6543 ุนุฒุฒู ุจูุฏ ุทุจู ุชูุตู ูพุฒุดฺฉ ูพุด ุจุฑุฏ ุงู ููุฑุฏ ฺฉุงููุง ุจุงุฏ ุทุจู ูุธุฑ ูพุฒุดฺฉ ุจุงุดู,view comment,0,ฺุณุจ,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,0,,
,,tajrobe.amal.bini,04/01/22 20:17:39,0,@se_lin8221 ุนุฒุฒู ุจุงุนุซ ูุฑู ูููุช ูุดู,view comment,0,ุชูุฑู,ุฎูุซ,0,0,0,,
,,tajrobe.amal.bini,04/01/22 20:17:39,0,@zahra_payandeh.art ุนุฒุฒู ุจุงุฏ ุทุจู ุชุฌูุฒ ูพุฒุดฺฉ ุจุงุดู,view comment,0,0,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,0,,
,,tajrobe.amal.bini,04/01/22 20:17:50,0,@z.mohammadi187 ุงฺฏุฑ ุจูุชูู ฺฏูุดุช ุจุงุดู ุจูู,view comment,0,ูุฑู ุจู,ุฎูุซ,0,0,0,,
,,tajrobe.amal.bini,04/01/22 20:18:09,0,@bhnz6700 ุนุฒุฒู ุจู ูพุฒุดฺฉ ุจฺฏุฏ ุจุง ูุงุณุงฺ ููฺฉูู ุฏุฑุณุช ุดู,view comment,0,ูุฑู ุจู,ุฎูุซ,0,ุงุฑุฌุงุน ุจู ูพุฒุดฺฉ,0,,
,,saraj829,04/01/22 20:22:01,0,@tajrobe.amal.bini ูููููู,view comment,,,,,,,,
,,z.mohammadi187,04/01/22 20:50:05,0,@tajrobe.amal.bini ุจูู ฺฏูุดุชู,view comment,,,,,,,,
,,sara6275422,04/01/22 20:58:37,0,ุณูุงู ุจุจุฎุดู ูฺฏู ุชุง ฺูุฏ ูุงู ุจุงุฏ ฺุณุจ ุจุฒูู  ูู น ูุงู ุนูู ฺฉุฑุฏู ุชุง ท ูุงู ฺฉุงููุง ฺุณุจ ุฒุฏู ูุงุฒ ูุณุช ฺุณุจ ุจุฒูู ุูุซูุง ุจุนุฏู น ูุงู ฺุณุจ ุจุฒูู ุจุงุฒู ฺฉูฺฉ ุจู ูุฑู ุจู ูฺฉูู,view comment,0,ฺุณุจ,ุฎูุซ,9,0,1,,
,,elham_gallery_03,04/01/22 21:45:15,0,@tajrobe.amal.bini ุดูุง ูุทุนุง ุจ ูุธุฑุฏ ูุงูุนุง ุงุฏู ุงุฒ ุงุณุชุฑุณ ูฺฏุฑุงู ุฏูุฑ ูุดูโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธโค๏ธูุฑุณ ููุณุงุงุงุงุง,view comment,0,ุชุฑุณ ุนูู,ูุซุจุช,0,0,1,,
,,fereshte.shahin9,04/01/22 22:25:36,0,@tajrobe.amal.bini ุณูุงู ูู ู ููุชู ูุณุช ฺฉู ุนูู ฺฉุฑุฏู ุฏุฑูุฒ ู ุชฺฉู ุฎู ุฑุฒ ุงุณุชุฎูู ุงุฒุญููู ุงููุฏุจุฑูู ูุงูุฑูุฒ ูู ู ุชฺฉู ูุฎุชู ุฎูู ุณูุช ุขุงุทุจุนุจูุ,view comment,0,ูุฎุชู ุฎูู,ุงุถุทุฑุงุจ,1,0,1,,
,,laleh6358,04/01/22 22:37:14,0,ฺฉุณ ูุณุช ฺฉู ฺฉููฺฉ ุจููู ุฌุฑุงุญ ฺฉุฑุฏู ุจุงุดูุ,view comment,1,ูุนุฑู ูพุฒุดฺฉ,ุฎูุซ,0,0,1,,
,,fat3meh1,05/01/22 06:01:25,0,@tarannome.bahari ุณูุงู ุฏูุณุช ุนุฒุฒ ูู ต ุฑูุฒู ุนูู ูพูฺฉ ุงูุฌุงู ุฏุงุฏู ุฒุฑ ูพูฺฉู ูุฑู ู ฺฉู ฺฉุจูุฏ ุฏุงุฑู ฺฺฉุงุฑ ฺฉูู ุฒูุฏุชุฑ ุฎูุจ ุจุดู ููุชู ุฏฺฏู ุจุงุฏ ุจุฑู ุณุฑฺฉุงุฑ. ููููู ูุดู ูพุงุณุฎ ุฏูุฏ,view comment,0,ุชูุฑู,ุฎูุซ,1,0,1,,
,,bhnz6700,05/01/22 06:48:37,0,@tajrobe.amal.bini ุงุฎู ุฏฺฉุชุฑ ฺฏู ุชู ูุทุจ ุจุง ุจ ุญุณ ุฏุฑุณุช ูฺฉูู ูู ุถูุงูุช ููฺฉูุน ฺฉ ุฎูุจ ูุดู ููู ฺฏูุชู ฺุณุจ ุจุฒูู ุฏุงุฆู ุดุงุฏ ุฎูุจ ุดุน ูู ุฏูุณุชุงู ูฺฏู ุฏฺฏ ุงูู ูุฑู ุจู ุฑู ฺฏุฑูุชู  ุฑุงู ฺฉุงุฑ ูฺฏู ุจูู ุจู ูุธุฑุชูู ฺฉุงุฑ ฺฉ ุฏฺฉุชุฑ ูฺฏ ุงูุฌุงู ุจุฏูุ,view comment,0,ูุฑู ุจู,ุชุฑุฏุฏ,0,0,1,,
,,tanaz_rj,05/01/22 07:05:59,0,ฺุฑุง ุงููุฒุด ุงุดุชุจุงู ููุฒุงุฑูุฏุุงููุทูุฑู ููุท ุจููู ูพุฑ ุงุฒ ุฌูุด ููุดูุุจุงูุฏ  ุฑุฏ ฺุณุจ ุฑู ุจุง ูพุฏ ู ุงููู ุณููุฏ ูพุงู ูุฑุฏ,view comment,0,ฺุณุจ,ููู,0,0,0,,
,,reyhane__nrz,05/01/22 08:12:54,0,@tarannome.bahari ุดูุง ูุฑุต ุงูุงูู ุงุณุชูุงุฏู ูฺฉุฑุฏูุ,view comment,0,ุฏุงุฑู,ุฎูุซ,0,ุณูุงู ูพุฒุดฺฉ,1,,
,,tarannome.bahari,05/01/22 08:24:19,0,@reyhane__nrz ูุฑุต ุงูุงูู ุชุง ุฏู ูุงู ุงูู ุชุงุซุฑ ฺฏุฐุงุฑู ุงููู ูู ฺูุฏุงู ูู ุงูุงู ฺฉุณุงู ุงุฒ ุนููู ูฺฏุฐุฑู,view comment,,,,,,,,
,,mitramjd_,05/01/22 14:18:29,0,ุนุฒุฒู ูุงู ููู ูููุทูุฑ ุจูุฏ ุฎู ูุงุฑุงุญุช ุจูุฏู ุงูุงู ฺฉู ุฏู ูุงู ู ูู ฺฏุฐุดุชู ุจุง ฺฉู ุดุฏู ูุฑู ูุฑุฑูุฒ ุฏุงุฑู ุจูุชุฑ ูุดู ูฺฏุฑุงู ูุจุงุด,view comment,,,,,,,,
